"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored","TargetPos_X","TargetPos_Y"
"Exp2B_S1","RF8A2",2,8,0.1,7.52,1,12,3,13.3980526,1,0.819948790548565,14.6390883366811
"Exp2B_S1","RF20A5",9,20,0.25,19.71,1,13,3,2.73399129999984,1,8.22797457849724,-15.6394019635839
"Exp2B_S1","RF10A5",7,10,0.25,11.26,2,14,3,10.3588903,1,-11.8237285130706,-2.48972222627686
"Exp2B_S1","RF8A5",6,8,0.25,9.72,2,15,3,8.30525319999992,1,8.03252172809359,-5.3134078403406
"Exp2B_S1","RF10A10",11,10,0.5,16.57,2,16,3,3.4974972,1,14.6457319873335,-8.03634160033435
"Exp2B_S1","RF14A5",8,14,0.25,14.55,2,17,3,3.98725719999993,1,-9.91301389541235,-14.9131449281641
"Exp2B_S1","RF20A10",13,20,0.5,31.54,2,18,3,2.67906399999993,1,14.7878815147727,-1.5716737630256
"Exp2B_S1","RF20A2",5,20,0.1,11.03,2,19,3,3.19838560000017,1,-11.6085397520074,-13.3528656111819
"Exp2B_S1","RF14A10",12,14,0.5,22.49,2,20,3,2.94857749999983,1,-13.1399370708327,6.06268476689206
"Exp2B_S1","RF8A2",2,8,0.1,7.52,2,21,3,9.62812510000003,1,4.56239056339426,3.97659573917354
"Exp2B_S1","RF0A0",1,0,0,7.22,2,22,3,3.34048550000011,1,-0.510180236464269,4.12553936299079
"Exp2B_S1","RF10A2",3,10,0.1,8,2,23,3,51.0441697000001,1,-1.98399508486246,15.1516217324242
"Exp2B_S1","RF14A2",4,14,0.1,9.1,2,24,3,3.79800849999992,1,6.87805710306696,13.0800330571358
"Exp2B_S1","RF8A10",10,8,0.5,13.67,2,25,3,4.94289930000014,1,9.87556283002194,-7.72442611216011
"Exp2B_S1","RF20A5",9,20,0.25,19.71,2,26,3,3.93917439999996,1,15.3321197995254,6.32557027540282
"Exp2B_S1","RF14A5",8,14,0.25,14.55,1,1,4,20.8537981,1,15.0935533155004,5.3024135235417
"Exp2B_S1","RF10A2",3,10,0.1,8,1,2,4,35.3662274,1,4.07057166309625,-1.6065314151959
"Exp2B_S1","RF8A5",6,8,0.25,9.72,1,3,4,66.9183207,1,-15.9204897951223,3.12717824642308
"Exp2B_S1","RF20A2",5,20,0.1,11.03,1,4,4,30.714059,1,-14.0346366685663,7.33569465821438
"Exp2B_S1","RF10A5",7,10,0.25,11.26,1,5,4,4.01555480000002,1,9.89943353645393,15.8916704090355
"Exp2B_S1","RF14A2",4,14,0.1,9.1,1,6,4,26.9326312000001,1,-7.0228252313701,-3.90531449450036
"Exp2B_S1","RF0A0",1,0,0,7.22,1,7,4,72.254576,1,2.05600514180172,7.66326518731861
"Exp2B_S1","RF20A10",13,20,0.5,31.54,1,8,4,5.33072609999999,1,-5.47762797639234,5.78416395308844
"Exp2B_S1","RF10A10",11,10,0.5,16.57,1,9,4,18.1060830000001,1,-14.0430795170096,12.8396598456995
"Exp2B_S1","RF14A10",12,14,0.5,22.49,1,10,4,5.17092039999989,1,12.8804842451942,-8.65270840720685
"Exp2B_S1","RF8A10",10,8,0.5,13.67,1,11,4,7.70066199999997,1,-15.4443057172641,-8.88205831889803
"Exp2B_S1","RF8A2",2,8,0.1,7.52,1,12,4,18.4618247000001,1,-13.9141770887922,-3.64536308009879
"Exp2B_S1","RF20A5",9,20,0.25,19.71,1,13,4,3.88580869999987,1,-0.148218263185839,9.0864579326864
"Exp2B_S1","RF10A5",7,10,0.25,11.26,2,14,4,28.3428022999999,1,-0.720871130496558,13.3543029903302
"Exp2B_S1","RF8A5",6,8,0.25,9.72,2,15,4,14.9209899,1,-15.607605120117,9.91439215430015
"Exp2B_S1","RF10A10",11,10,0.5,16.57,2,16,4,5.68157300000007,1,11.6198481181846,5.65948932163586
"Exp2B_S1","RF14A5",8,14,0.25,14.55,2,17,4,8.87501160000011,1,10.8144276326768,-5.14401618993818
"Exp2B_S1","RF20A10",13,20,0.5,31.54,2,18,4,3.52709030000005,1,-10.8052788988082,-2.03781459148717
"Exp2B_S1","RF20A2",5,20,0.1,11.03,2,19,4,4.16615110000021,1,-8.27115362401514,2.13153984946153
"Exp2B_S1","RF14A10",12,14,0.5,22.49,2,20,4,3.90096479999988,1,8.5527625727224,15.5001891012493
"Exp2B_S1","RF8A2",2,8,0.1,7.52,2,21,4,24.4840333,1,7.5418606711676,-2.50858879384634
"Exp2B_S1","RF0A0",1,0,0,7.22,2,22,4,5.02036980000003,1,12.7114365574062,-3.72234851717714
"Exp2B_S1","RF10A2",3,10,0.1,8,2,23,4,180,0,-9.53958935243969,-5.25516026748329
"Exp2B_S1","RF14A2",4,14,0.1,9.1,2,24,4,9.75011959999983,1,2.11615866129278,-9.14984474457818
"Exp2B_S1","RF8A10",10,8,0.5,13.67,2,25,4,8.42264049999994,1,-9.40719007636945,9.67268658899688
"Exp2B_S1","RF20A5",9,20,0.25,19.71,2,26,4,19.3391306000003,1,-10.0268107209697,7.88331910199665
"Exp2B_S1","RF14A5",8,14,0.25,14.55,1,1,5,56.0531411,1,-2.13599427508209,2.97212775602661
"Exp2B_S1","RF10A2",3,10,0.1,8,1,2,5,180,0,-5.66679656175798,-0.578339935321434
"Exp2B_S1","RF8A5",6,8,0.25,9.72,1,3,5,136.9334637,1,-7.40630022723668,9.96602317284286
"Exp2B_S1","RF20A2",5,20,0.1,11.03,1,4,5,74.8653931,1,5.21373116338304,-5.46495187702649
"Exp2B_S1","RF10A5",7,10,0.25,11.26,1,5,5,47.1266856000001,1,6.12661184596311,-15.6932028167177
"Exp2B_S1","RF14A2",4,14,0.1,9.1,1,6,5,180,0,8.34951177813412,-8.12270966485923
"Exp2B_S1","RF0A0",1,0,0,7.22,1,7,5,81.7104016,1,-2.1058158669029,-15.4456176236193
"Exp2B_S1","RF20A10",13,20,0.5,31.54,1,8,5,10.5702607000001,1,6.19687216596181,-0.272190723849235
"Exp2B_S1","RF10A10",11,10,0.5,16.57,1,9,5,180,0,6.07134632672205,15.8081242885507
"Exp2B_S1","RF14A10",12,14,0.5,22.49,1,10,5,8.1388751999998,1,6.86561634962255,14.2808880084363
"Exp2B_S1","RF8A10",10,8,0.5,13.67,1,11,5,28.7003546999999,1,11.5663258200538,-15.1978292521976
"Exp2B_S1","RF8A2",2,8,0.1,7.52,1,12,5,19.1577776000001,1,-6.09834707982832,0.405664734844791
"Exp2B_S1","RF20A5",9,20,0.25,19.71,1,13,5,4.9740061,1,9.78402157129815,4.81783330125484
"Exp2B_S1","RF10A5",7,10,0.25,11.26,2,14,5,31.8786619,1,11.7705109851733,11.7642280578797
"Exp2B_S1","RF8A5",6,8,0.25,9.72,2,15,5,180,0,13.5707317759451,8.12704491197876
"Exp2B_S1","RF10A10",11,10,0.5,16.57,2,16,5,9.14574040000002,1,-5.01514306512543,-0.866836946556145
"Exp2B_S1","RF14A5",8,14,0.25,14.55,2,17,5,34.0028706000001,1,-0.403638838800319,4.82064926470126
"Exp2B_S1","RF20A10",13,20,0.5,31.54,2,18,5,4.39900669999997,1,-10.9617564378184,-11.0298666416833
"Exp2B_S1","RF20A2",5,20,0.1,11.03,2,19,5,7.61459460000015,1,-3.96167881426157,-7.42266057618613
"Exp2B_S1","RF14A10",12,14,0.5,22.49,2,20,5,5.21250169999985,1,-2.84267565555449,-9.18205561157194
"Exp2B_S1","RF8A2",2,8,0.1,7.52,2,21,5,49.115851,1,11.1215095186097,4.9776719092977
"Exp2B_S1","RF0A0",1,0,0,7.22,2,22,5,126.8425592,1,13.7120495773314,2.67188139332768
"Exp2B_S1","RF10A2",3,10,0.1,8,2,23,5,180,0,14.3795083598073,7.14479558986994
"Exp2B_S1","RF14A2",4,14,0.1,9.1,2,24,5,180,0,-9.07272676952909,14.1178438851831
"Exp2B_S1","RF8A10",10,8,0.5,13.67,2,25,5,34.5983822000003,1,9.23363564214518,11.8317713510196
"Exp2B_S1","RF20A5",9,20,0.25,19.71,2,26,5,22.9708584,1,-10.4405052344922,-5.24273931149438
"Exp2B_S12","RF10A5",7,10,0.25,11.26,1,1,1,2.5450486,1,9.11295465887062,-13.9694742235193
"Exp2B_S12","RF10A2",3,10,0.1,8,1,2,1,30.2827887,1,13.4980185660979,12.3375250470789
"Exp2B_S12","RF20A5",9,20,0.25,19.71,1,3,1,1.45714650000002,1,-0.701217869801404,-7.04210144252128
"Exp2B_S12","RF14A10",12,14,0.5,22.49,1,4,1,1.73025710000002,1,-4.80906392167433,-12.7563339706636
"Exp2B_S12","RF20A2",5,20,0.1,11.03,1,5,1,1.71231230000001,1,-10.7932219813808,11.1768606518111
"Exp2B_S12","RF8A5",6,8,0.25,9.72,1,6,1,2.362842,1,-13.3650801901096,15.8688004162498
"Exp2B_S12","RF8A2",2,8,0.1,7.52,1,7,1,2.02972320000003,1,-2.62258043258129,-0.332856646239993
"Exp2B_S12","RF10A10",11,10,0.5,16.57,1,8,1,1.49518690000002,1,-10.5463185928967,-7.71886845002943
"Exp2B_S12","RF20A10",13,20,0.5,31.54,1,9,1,0.974019699999985,1,-6.79551279485487,-5.52287001034933
"Exp2B_S12","RF14A5",8,14,0.25,14.55,1,10,1,1.23921960000007,1,4.26220800296447,-2.92764304011019
"Exp2B_S12","RF0A0",1,0,0,7.22,1,11,1,1.66255950000004,1,-14.3362525954467,-15.3145958499458
"Exp2B_S12","RF14A2",4,14,0.1,9.1,1,12,1,1.42024889999993,1,0.94242639764639,10.1322118355309
"Exp2B_S12","RF8A10",10,8,0.5,13.67,1,13,1,1.59022950000008,1,5.13367999405562,8.31273880625251
"Exp2B_S12","RF8A10",10,8,0.5,13.67,2,14,1,2.8412237,1,3.25439373034624,14.0182867670379
"Exp2B_S12","RF20A5",9,20,0.25,19.71,2,15,1,1.82001539999987,1,0.601074135384454,7.04480606327778
"Exp2B_S12","RF20A10",13,20,0.5,31.54,2,16,1,0.987058700000034,1,-10.6453475839057,-9.60476702147918
"Exp2B_S12","RF14A2",4,14,0.1,9.1,2,17,1,15.7215377,1,0.0723428292375274,-3.80500720393565
"Exp2B_S12","RF8A2",2,8,0.1,7.52,2,18,1,7.73036960000013,1,-11.9173559296248,-0.753805644411671
"Exp2B_S12","RF20A2",5,20,0.1,11.03,2,19,1,1.25921369999992,1,5.0191361859997,8.60477296816874
"Exp2B_S12","RF10A2",3,10,0.1,8,2,20,1,3.14993569999979,1,2.28832115890089,-3.10088754485481
"Exp2B_S12","RF10A10",11,10,0.5,16.57,2,21,1,1.23777819999987,1,-3.32856190245295,3.34806071355998
"Exp2B_S12","RF8A5",6,8,0.25,9.72,2,22,1,9.08911669999998,1,-3.91135335245928,11.1423940183002
"Exp2B_S12","RF0A0",1,0,0,7.22,2,23,1,2.34779960000014,1,4.41143282682258,12.7961262253533
"Exp2B_S12","RF14A10",12,14,0.5,22.49,2,24,1,1.64869159999989,1,-5.59368407204947,-7.85837028937662
"Exp2B_S12","RF14A5",8,14,0.25,14.55,2,25,1,2.10850839999966,1,-4.72729053434436,4.83597961739972
"Exp2B_S12","RF10A5",7,10,0.25,11.26,2,26,1,3.24586810000028,1,3.78144861114381,7.13954230849025
"Exp2B_S12","RF10A5",7,10,0.25,11.26,1,1,2,4.00926749999999,1,8.37895524930478,1.1434026673191
"Exp2B_S12","RF10A2",3,10,0.1,8,1,2,2,72.2347686,1,-15.3479624671003,-12.6160033666213
"Exp2B_S12","RF20A5",9,20,0.25,19.71,1,3,2,2.537263,1,-11.2445225876318,6.79672181003426
"Exp2B_S12","RF14A10",12,14,0.5,22.49,1,4,2,2.58609480000001,1,0.598325863285613,-2.60445956405114
"Exp2B_S12","RF20A2",5,20,0.1,11.03,1,5,2,3.01615169999997,1,3.43639353040274,-2.11702005372776
"Exp2B_S12","RF8A5",6,8,0.25,9.72,1,6,2,21.8184718,1,2.74150430462253,-0.130243786117944
"Exp2B_S12","RF8A2",2,8,0.1,7.52,1,7,2,3.90169900000001,1,5.24577492071527,8.01235743888075
"Exp2B_S12","RF10A10",11,10,0.5,16.57,1,8,2,2.30305520000002,1,8.87729880550605,-12.2419771529616
"Exp2B_S12","RF20A10",13,20,0.5,31.54,1,9,2,2.55817039999999,1,-3.4724340973917,-14.9488781305685
"Exp2B_S12","RF14A5",8,14,0.25,14.55,1,10,2,1.91913820000002,1,-6.47291504188717,-14.4013783508244
"Exp2B_S12","RF0A0",1,0,0,7.22,1,11,2,9.14239689999999,1,4.49368253925193,3.03015543538983
"Exp2B_S12","RF14A2",4,14,0.1,9.1,1,12,2,1.84460590000003,1,-0.579674641502432,3.14191475653596
"Exp2B_S12","RF8A10",10,8,0.5,13.67,1,13,2,3.29450969999994,1,-4.92720157947583,-3.65879893295914
"Exp2B_S12","RF8A10",10,8,0.5,13.67,2,14,2,6.26530660000003,1,11.2233524598647,-14.2412979154251
"Exp2B_S12","RF20A5",9,20,0.25,19.71,2,15,2,2.51613109999994,1,4.47003198638013,0.999755654015797
"Exp2B_S12","RF20A10",13,20,0.5,31.54,2,16,2,1.69929480000019,1,-2.98009432059618,-2.54407696105916
"Exp2B_S12","RF14A2",4,14,0.1,9.1,2,17,2,22.7536193999999,1,0.98892562384923,10.8091064926418
"Exp2B_S12","RF8A2",2,8,0.1,7.52,2,18,2,12.1460440000001,1,-14.7574470860903,15.8912855997405
"Exp2B_S12","RF20A2",5,20,0.1,11.03,2,19,2,2.23557570000003,1,11.3904808346083,-13.1314378551284
"Exp2B_S12","RF10A2",3,10,0.1,8,2,20,2,13.5097550999999,1,11.8483116709879,-0.0185226148300757
"Exp2B_S12","RF10A10",11,10,0.5,16.57,2,21,2,2.01391679999961,1,4.41110684418372,10.3996897499634
"Exp2B_S12","RF8A5",6,8,0.25,9.72,2,22,2,48.8165766000002,1,12.9297337045693,-3.87086261550686
"Exp2B_S12","RF0A0",1,0,0,7.22,2,23,2,3.5239104000002,1,-11.9391147407282,-3.20074782422171
"Exp2B_S12","RF14A10",12,14,0.5,22.49,2,24,2,2.91261200000008,1,-13.2470003569277,5.85384005914185
"Exp2B_S12","RF14A5",8,14,0.25,14.55,2,25,2,3.26073179999958,1,-14.4286415208083,11.502288242469
"Exp2B_S12","RF10A5",7,10,0.25,11.26,2,26,2,4.56565279999995,1,-14.5250264247365,11.9998190473691
"Exp2B_S12","RF10A5",7,10,0.25,11.26,1,1,3,5.89724889999999,1,-5.24237614013255,3.21342353137567
"Exp2B_S12","RF10A2",3,10,0.1,8,1,2,3,103.0895497,1,-3.7665247796184,-6.13102750868524
"Exp2B_S12","RF20A5",9,20,0.25,19.71,1,3,3,3.4410446,1,11.1057701391524,1.29799042980771
"Exp2B_S12","RF14A10",12,14,0.5,22.49,1,4,3,3.65019649999999,1,-9.9014417578854,5.95395056819829
"Exp2B_S12","RF20A2",5,20,0.1,11.03,1,5,3,29.8399698,1,-5.91516336395267,-6.88281758018278
"Exp2B_S12","RF8A5",6,8,0.25,9.72,1,6,3,66.0502015,1,15.7992071856609,12.038852451923
"Exp2B_S12","RF8A2",2,8,0.1,7.52,1,7,3,17.4694175000001,1,4.62780183646227,-4.53416665992099
"Exp2B_S12","RF10A10",11,10,0.5,16.57,1,8,3,2.96718380000004,1,15.0389038861388,-13.7303087226825
"Exp2B_S12","RF20A10",13,20,0.5,31.54,1,9,3,3.96615359999998,1,15.730686366346,-10.2579247902205
"Exp2B_S12","RF14A5",8,14,0.25,14.55,1,10,3,2.62292710000008,1,12.4854624231444,-14.3491677216317
"Exp2B_S12","RF0A0",1,0,0,7.22,1,11,3,10.9344085999999,1,10.8790547582709,13.2136109617796
"Exp2B_S12","RF14A2",4,14,0.1,9.1,1,12,3,2.66839770000001,1,-11.2098177803999,-9.79142934302623
"Exp2B_S12","RF8A10",10,8,0.5,13.67,1,13,3,13.8379741000001,1,12.4927900003127,7.6740721132065
"Exp2B_S12","RF8A10",10,8,0.5,13.67,2,14,3,8.31338879999998,1,4.21369828613176,-14.9445967908412
"Exp2B_S12","RF20A5",9,20,0.25,19.71,2,15,3,3.73211820000006,1,9.88075010092096,-15.868412544984
"Exp2B_S12","RF20A10",13,20,0.5,31.54,2,16,3,2.47511660000009,1,6.64255050167557,-6.17019003640547
"Exp2B_S12","RF14A2",4,14,0.1,9.1,2,17,3,180,0,-5.35511455316771,14.0604907514077
"Exp2B_S12","RF8A2",2,8,0.1,7.52,2,18,3,74.2572011,1,10.9469071321101,2.17706128512933
"Exp2B_S12","RF20A2",5,20,0.1,11.03,2,19,3,35.5066455000001,1,-15.7358050702782,-3.82963512293684
"Exp2B_S12","RF10A2",3,10,0.1,8,2,20,3,53.7412209999998,1,-4.21451701444292,14.375511653315
"Exp2B_S12","RF10A10",11,10,0.5,16.57,2,21,3,2.78194979999989,1,-3.22616150693789,14.0303965274301
"Exp2B_S12","RF8A5",6,8,0.25,9.72,2,22,3,95.2879176000001,1,5.26637319544856,-9.91616103401755
"Exp2B_S12","RF0A0",1,0,0,7.22,2,23,3,4.51608010000018,1,-15.2481105824057,-15.8575217179237
"Exp2B_S12","RF14A10",12,14,0.5,22.49,2,24,3,3.99264200000016,1,-6.9446157346017,15.4254729377738
"Exp2B_S12","RF14A5",8,14,0.25,14.55,2,25,3,65.2515741999996,1,-6.82628537971875,-7.64827366518834
"Exp2B_S12","RF10A5",7,10,0.25,11.26,2,26,3,6.44569619999993,1,-4.5621547140742,-8.55271831985452
"Exp2B_S12","RF10A5",7,10,0.25,11.26,1,1,4,9.15296290000001,1,-11.6407785986549,4.44928738476696
"Exp2B_S12","RF10A2",3,10,0.1,8,1,2,4,137.9213304,1,-8.44162661184522,1.68848164352965
"Exp2B_S12","RF20A5",9,20,0.25,19.71,1,3,4,4.4330473,1,8.05685975914387,-10.4129948920779
"Exp2B_S12","RF14A10",12,14,0.5,22.49,1,4,4,4.57018349999998,1,8.33813377138413,-5.00916846408684
"Exp2B_S12","RF20A2",5,20,0.1,11.03,1,5,4,180,0,-3.39362759457168,-13.6790569821623
"Exp2B_S12","RF8A5",6,8,0.25,9.72,1,6,4,91.7774882,1,0.766560769861314,11.1861320782971
"Exp2B_S12","RF8A2",2,8,0.1,7.52,1,7,4,21.9811989,1,-0.292894350119589,15.4711177350516
"Exp2B_S12","RF10A10",11,10,0.5,16.57,1,8,4,4.03112510000005,1,-14.052940977866,7.11461262687325
"Exp2B_S12","RF20A10",13,20,0.5,31.54,1,9,4,4.91020159999994,1,10.0705114784272,-2.7373425457338
"Exp2B_S12","RF14A5",8,14,0.25,14.55,1,10,4,5.18313870000009,1,-5.18999054931973,-2.3249267084298
"Exp2B_S12","RF0A0",1,0,0,7.22,1,11,4,15.7265166,1,-14.4992474548662,-6.13089305960622
"Exp2B_S12","RF14A2",4,14,0.1,9.1,1,12,4,35.6279007000001,1,1.32548865680866,-8.45922502361731
"Exp2B_S12","RF8A10",10,8,0.5,13.67,1,13,4,18.0621094999999,1,-1.33503498701876,6.49757331748301
"Exp2B_S12","RF8A10",10,8,0.5,13.67,2,14,4,10.4172649,1,-3.28455869474162,-0.965045533819598
"Exp2B_S12","RF20A5",9,20,0.25,19.71,2,15,4,6.62787709999998,1,-14.5865725939602,0.231909153730811
"Exp2B_S12","RF20A10",13,20,0.5,31.54,2,16,4,3.38706490000004,1,-6.4549829854441,14.4672646500461
"Exp2B_S12","RF14A2",4,14,0.1,9.1,2,17,4,180,0,-14.9781021922971,3.39081136911479
"Exp2B_S12","RF8A2",2,8,0.1,7.52,2,18,4,147.408501,1,1.50052946903974,-5.86888645060105
"Exp2B_S12","RF20A2",5,20,0.1,11.03,2,19,4,180,0,-7.6203124252356,4.6840659292234
"Exp2B_S12","RF10A2",3,10,0.1,8,2,20,4,72.7248535999997,1,8.95446574286676,15.954079376277
"Exp2B_S12","RF10A10",11,10,0.5,16.57,2,21,4,3.40571099999988,1,-10.1416993184151,15.6295158072012
"Exp2B_S12","RF8A5",6,8,0.25,9.72,2,22,4,180,0,10.2661978525147,3.90292194208768
