"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored"
"Exp4_S14","RF8A5",6,8,0.25,9.72,1,6,4,98.0294708,1
"Exp4_S14","RF20A5",9,20,0.25,19.71,1,7,4,3.9929861,1
"Exp4_S14","RF20A2",5,20,0.1,11.03,1,8,4,14.8443338,1
"Exp4_S14","RF10A10",11,10,0.5,16.57,1,9,4,3.0553491,1
"Exp4_S14","RF0A0",1,0,0,7.22,1,10,4,180,0
"Exp4_S14","RF14A5",8,14,0.25,14.55,1,11,4,11.6560278,1
"Exp4_S14","RF20A10",13,20,0.5,31.54,1,12,4,3.5144056,1
"Exp4_S14","RF10A5",7,10,0.25,11.26,1,13,4,5.718832,1
"Exp4_S14","RF10A10",11,10,0.5,16.57,2,14,4,6.1875052,1
"Exp4_S14","RF14A10",12,14,0.5,22.49,2,15,4,4.6058186,1
"Exp4_S14","RF8A10",10,8,0.5,13.67,2,16,4,180,0
"Exp4_S14","RF8A2",2,8,0.1,7.52,2,17,4,63.1357879,1
"Exp4_S14","RF8A5",6,8,0.25,9.72,2,18,4,44.3786705,1
"Exp4_S14","RF14A5",8,14,0.25,14.55,2,19,4,27.4217092,1
"Exp4_S14","RF14A2",4,14,0.1,9.1,2,20,4,180,0
"Exp4_S14","RF20A10",13,20,0.5,31.54,2,21,4,4.5288644,1
"Exp4_S14","RF10A2",3,10,0.1,8,2,22,4,159.6544566,1
"Exp4_S14","RF20A5",9,20,0.25,19.71,2,23,4,7.523251,1
"Exp4_S14","RF0A0",1,0,0,7.22,2,24,4,10.5281226,1
"Exp4_S14","RF20A2",5,20,0.1,11.03,2,25,4,14.3140489,1
"Exp4_S14","RF10A5",7,10,0.25,11.26,2,26,4,24.5965481,1
"Exp4_S14","RF8A10",10,8,0.5,13.67,1,1,5,180,0
"Exp4_S14","RF14A10",12,14,0.5,22.49,1,2,5,29.7672683,1
"Exp4_S14","RF10A2",3,10,0.1,8,1,3,5,180,0
"Exp4_S14","RF14A2",4,14,0.1,9.1,1,4,5,180,0
"Exp4_S14","RF8A2",2,8,0.1,7.52,1,5,5,180,0
"Exp4_S14","RF8A5",6,8,0.25,9.72,1,6,5,180,0
"Exp4_S14","RF20A5",9,20,0.25,19.71,1,7,5,19.0886878,1
"Exp4_S14","RF20A2",5,20,0.1,11.03,1,8,5,180,0
"Exp4_S14","RF10A10",11,10,0.5,16.57,1,9,5,14.2712084,1
"Exp4_S14","RF0A0",1,0,0,7.22,1,10,5,180,0
"Exp4_S14","RF14A5",8,14,0.25,14.55,1,11,5,180,0
"Exp4_S14","RF20A10",13,20,0.5,31.54,1,12,5,3.9142282,1
"Exp4_S14","RF10A5",7,10,0.25,11.26,1,13,5,6.1351252,1
"Exp4_S14","RF10A10",11,10,0.5,16.57,2,14,5,7.6595061,1
"Exp4_S14","RF14A10",12,14,0.5,22.49,2,15,5,15.3975437,1
"Exp4_S14","RF8A10",10,8,0.5,13.67,2,16,5,180,0
"Exp4_S14","RF8A2",2,8,0.1,7.52,2,17,5,180,0
"Exp4_S14","RF8A5",6,8,0.25,9.72,2,18,5,180,0
"Exp4_S14","RF14A5",8,14,0.25,14.55,2,19,5,32.157776,1
"Exp4_S14","RF14A2",4,14,0.1,9.1,2,20,5,180,0
"Exp4_S14","RF20A10",13,20,0.5,31.54,2,21,5,6.032943,1
"Exp4_S14","RF10A2",3,10,0.1,8,2,22,5,180,0
"Exp4_S14","RF20A5",9,20,0.25,19.71,2,23,5,42.4509224,1
"Exp4_S14","RF0A0",1,0,0,7.22,2,24,5,180,0
"Exp4_S14","RF20A2",5,20,0.1,11.03,2,25,5,180,0
"Exp4_S14","RF10A5",7,10,0.25,11.26,2,26,5,109.4355258,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,1,1,1,3.2473244,1
"Exp4_S15","RF8A10",10,8,0.5,13.67,1,2,1,1.4179594,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,1,3,1,1.7469465,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,1,4,1,1.6394789,1
"Exp4_S15","RF10A10",11,10,0.5,16.57,1,5,1,1.0372876,1
"Exp4_S15","RF10A2",3,10,0.1,8,1,6,1,1.0616424,1
"Exp4_S15","RF8A5",6,8,0.25,9.72,1,7,1,4.080406,1
"Exp4_S15","RF14A5",8,14,0.25,14.55,1,8,1,2.6434873,1
"Exp4_S15","RF20A5",9,20,0.25,19.71,1,9,1,1.3981003,1
"Exp4_S15","RF0A0",1,0,0,7.22,1,10,1,2.4843855,1
"Exp4_S15","RF10A5",7,10,0.25,11.26,1,11,1,1.0619635,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,1,12,1,0.8553343,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,1,13,1,20.9237247,1
"Exp4_S15","RF10A10",11,10,0.5,16.57,2,14,1,1.5347739,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,2,15,1,2.6314583,1
"Exp4_S15","RF8A5",6,8,0.25,9.72,2,16,1,1.3309083,1
"Exp4_S15","RF8A10",10,8,0.5,13.67,2,17,1,1.0088597,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,2,18,1,1.6149035,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,2,19,1,0.9622796,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,2,20,1,1.6262473,1
"Exp4_S15","RF10A2",3,10,0.1,8,2,21,1,1.3408276,1
"Exp4_S15","RF20A5",9,20,0.25,19.71,2,22,1,0.6878144,1
"Exp4_S15","RF0A0",1,0,0,7.22,2,23,1,0.7584396,1
"Exp4_S15","RF10A5",7,10,0.25,11.26,2,24,1,2.6731216,1
"Exp4_S15","RF14A5",8,14,0.25,14.55,2,25,1,1.9238773,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,2,26,1,1.0513713,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,1,1,2,4.094142,1
"Exp4_S15","RF8A10",10,8,0.5,13.67,1,2,2,2.3858973,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,1,3,2,2.4108385,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,1,4,2,2.4718305,1
"Exp4_S15","RF10A10",11,10,0.5,16.57,1,5,2,2.010917,1
"Exp4_S15","RF10A2",3,10,0.1,8,1,6,2,2.0106851,1
"Exp4_S15","RF8A5",6,8,0.25,9.72,1,7,2,17.6562644,1
"Exp4_S15","RF14A5",8,14,0.25,14.55,1,8,2,4.8031906,1
"Exp4_S15","RF20A5",9,20,0.25,19.71,1,9,2,2.9018369,1
"Exp4_S15","RF0A0",1,0,0,7.22,1,10,2,3.3485438,1
"Exp4_S15","RF10A5",7,10,0.25,11.26,1,11,2,4.8778206,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,1,12,2,1.6393137,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,1,13,2,81.7467897,1
"Exp4_S15","RF10A10",11,10,0.5,16.57,2,14,2,2.3027409,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,2,15,2,6.2394702,1
"Exp4_S15","RF8A5",6,8,0.25,9.72,2,16,2,2.5628714,1
"Exp4_S15","RF8A10",10,8,0.5,13.67,2,17,2,1.9768325,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,2,18,2,5.0229443,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,2,19,2,1.5772652,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,2,20,2,2.4101754,1
"Exp4_S15","RF10A2",3,10,0.1,8,2,21,2,99.5541717,1
"Exp4_S15","RF20A5",9,20,0.25,19.71,2,22,2,1.327326,1
"Exp4_S15","RF0A0",1,0,0,7.22,2,23,2,3.4464501,1
"Exp4_S15","RF10A5",7,10,0.25,11.26,2,24,2,19.6968652,1
"Exp4_S15","RF14A5",8,14,0.25,14.55,2,25,2,2.8997883,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,2,26,2,1.6995429,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,1,1,3,30.2547924,1
"Exp4_S15","RF8A10",10,8,0.5,13.67,1,2,3,4.0340511,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,1,3,3,4.8266728,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,1,4,3,3.3675035,1
"Exp4_S15","RF10A10",11,10,0.5,16.57,1,5,3,2.8051942,1
"Exp4_S15","RF10A2",3,10,0.1,8,1,6,3,4.0776323,1
"Exp4_S15","RF8A5",6,8,0.25,9.72,1,7,3,56.463871,1
"Exp4_S15","RF14A5",8,14,0.25,14.55,1,8,3,5.5391252,1
"Exp4_S15","RF20A5",9,20,0.25,19.71,1,9,3,3.9499178,1
"Exp4_S15","RF0A0",1,0,0,7.22,1,10,3,6.1722819,1
"Exp4_S15","RF10A5",7,10,0.25,11.26,1,11,3,14.2936116,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,1,12,3,2.6714237,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,1,13,3,136.9061043,1
"Exp4_S15","RF10A10",11,10,0.5,16.57,2,14,3,4.9426864,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,2,15,3,70.0386603,1
"Exp4_S15","RF8A5",6,8,0.25,9.72,2,16,3,3.9468658,1
"Exp4_S15","RF8A10",10,8,0.5,13.67,2,17,3,4.464789,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,2,18,3,20.8146222,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,2,19,3,26.8979314,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,2,20,3,9.642291,1
"Exp4_S15","RF10A2",3,10,0.1,8,2,21,3,116.7313307,1
"Exp4_S15","RF20A5",9,20,0.25,19.71,2,22,3,2.0236934,1
"Exp4_S15","RF0A0",1,0,0,7.22,2,23,3,4.9583519,1
"Exp4_S15","RF10A5",7,10,0.25,11.26,2,24,3,26.4887313,1
"Exp4_S15","RF14A5",8,14,0.25,14.55,2,25,3,4.6117463,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,2,26,3,2.2753932,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,1,1,4,85.2539834,1
"Exp4_S15","RF8A10",10,8,0.5,13.67,1,2,4,13.6257679,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,1,3,4,15.7786782,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,1,4,4,4.4475173,1
"Exp4_S15","RF10A10",11,10,0.5,16.57,1,5,4,3.6532482,1
"Exp4_S15","RF10A2",3,10,0.1,8,1,6,4,16.725526,1
"Exp4_S15","RF8A5",6,8,0.25,9.72,1,7,4,90.5752643,1
"Exp4_S15","RF14A5",8,14,0.25,14.55,1,8,4,29.0747841,1
"Exp4_S15","RF20A5",9,20,0.25,19.71,1,9,4,5.013964,1
"Exp4_S15","RF0A0",1,0,0,7.22,1,10,4,7.7002718,1
"Exp4_S15","RF10A5",7,10,0.25,11.26,1,11,4,25.8857203,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,1,12,4,3.3834409,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,1,13,4,180,0
"Exp4_S15","RF10A10",11,10,0.5,16.57,2,14,4,8.2306094,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,2,15,4,180,0
"Exp4_S15","RF8A5",6,8,0.25,9.72,2,16,4,6.5468006,1
"Exp4_S15","RF8A10",10,8,0.5,13.67,2,17,4,14.4405219,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,2,18,4,28.2304581,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,2,19,4,43.6815753,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,2,20,4,57.4813531,1
"Exp4_S15","RF10A2",3,10,0.1,8,2,21,4,180,0
"Exp4_S15","RF20A5",9,20,0.25,19.71,2,22,4,2.7436112,1
"Exp4_S15","RF0A0",1,0,0,7.22,2,23,4,19.662186,1
"Exp4_S15","RF10A5",7,10,0.25,11.26,2,24,4,180,0
"Exp4_S15","RF14A5",8,14,0.25,14.55,2,25,4,7.0598126,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,2,26,4,3.067353,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,1,1,5,180,0
"Exp4_S15","RF8A10",10,8,0.5,13.67,1,2,5,24.9616113,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,1,3,5,26.8424247,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,1,4,5,6.6794131,1
"Exp4_S15","RF10A10",11,10,0.5,16.57,1,5,5,5.4052048,1
"Exp4_S15","RF10A2",3,10,0.1,8,1,6,5,180,0
"Exp4_S15","RF8A5",6,8,0.25,9.72,1,7,5,180,0
"Exp4_S15","RF14A5",8,14,0.25,14.55,1,8,5,180,0
"Exp4_S15","RF20A5",9,20,0.25,19.71,1,9,5,6.0858432,1
"Exp4_S15","RF0A0",1,0,0,7.22,1,10,5,42.499902,1
"Exp4_S15","RF10A5",7,10,0.25,11.26,1,11,5,37.0933416,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,1,12,5,4.1113123,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,1,13,5,180,0
"Exp4_S15","RF10A10",11,10,0.5,16.57,2,14,5,14.2785263,1
"Exp4_S15","RF20A2",5,20,0.1,11.03,2,15,5,180,0
"Exp4_S15","RF8A5",6,8,0.25,9.72,2,16,5,12.6667784,1
"Exp4_S15","RF8A10",10,8,0.5,13.67,2,17,5,18.8243462,1
"Exp4_S15","RF14A2",4,14,0.1,9.1,2,18,5,83.7336809,1
"Exp4_S15","RF8A2",2,8,0.1,7.52,2,19,5,111.9366652,1
"Exp4_S15","RF14A10",12,14,0.5,22.49,2,20,5,180,0
"Exp4_S15","RF10A2",3,10,0.1,8,2,21,5,180,0
"Exp4_S15","RF20A5",9,20,0.25,19.71,2,22,5,3.5276171,1
"Exp4_S15","RF0A0",1,0,0,7.22,2,23,5,180,0
"Exp4_S15","RF10A5",7,10,0.25,11.26,2,24,5,180,0
"Exp4_S15","RF14A5",8,14,0.25,14.55,2,25,5,20.4037206,1
"Exp4_S15","RF20A10",13,20,0.5,31.54,2,26,5,3.9393202,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,1,1,1,2.4776308,1
"Exp4_S16","RF8A10",10,8,0.5,13.67,1,2,1,1.8867255,1
"Exp4_S16","RF0A0",1,0,0,7.22,1,3,1,1.0732866,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,1,4,1,1.0928823,1
"Exp4_S16","RF14A2",4,14,0.1,9.1,1,5,1,1.3435171,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,1,6,1,2.0469283,1
"Exp4_S16","RF14A5",8,14,0.25,14.55,1,7,1,1.2096287,1
"Exp4_S16","RF14A10",12,14,0.5,22.49,1,8,1,2.5564369,1
"Exp4_S16","RF20A5",9,20,0.25,19.71,1,9,1,3.6522369,1
"Exp4_S16","RF20A10",13,20,0.5,31.54,1,10,1,2.4901504,1
"Exp4_S16","RF10A2",3,10,0.1,8,1,11,1,13.0033756,1
"Exp4_S16","RF8A5",6,8,0.25,9.72,1,12,1,28.8296555,1
"Exp4_S16","RF20A2",5,20,0.1,11.03,1,13,1,20.3364646,1
"Exp4_S16","RF0A0",1,0,0,7.22,2,14,1,41.9302207,1
"Exp4_S16","RF10A2",3,10,0.1,8,2,15,1,27.9740688,1
"Exp4_S16","RF14A10",12,14,0.5,22.49,2,16,1,3.0331928,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,2,17,1,22.6133842,1
"Exp4_S16","RF20A10",13,20,0.5,31.54,2,18,1,5.3682889,1
"Exp4_S16","RF14A5",8,14,0.25,14.55,2,19,1,65.9871706,1
"Exp4_S16","RF20A2",5,20,0.1,11.03,2,20,1,48.3154759,1
"Exp4_S16","RF20A5",9,20,0.25,19.71,2,21,1,23.8729559,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,2,22,1,54.3303845,1
"Exp4_S16","RF8A5",6,8,0.25,9.72,2,23,1,77.4350472,1
"Exp4_S16","RF8A10",10,8,0.5,13.67,2,24,1,10.0448321,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,2,25,1,3.370734,1
"Exp4_S16","RF14A2",4,14,0.1,9.1,2,26,1,17.4955943,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,1,1,2,3.8215475,1
"Exp4_S16","RF8A10",10,8,0.5,13.67,1,2,2,6.9504615,1
"Exp4_S16","RF0A0",1,0,0,7.22,1,3,2,2.609196,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,1,4,2,2.3730498,1
"Exp4_S16","RF14A2",4,14,0.1,9.1,1,5,2,2.7754055,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,1,6,2,3.3909258,1
"Exp4_S16","RF14A5",8,14,0.25,14.55,1,7,2,2.794197,1
"Exp4_S16","RF14A10",12,14,0.5,22.49,1,8,2,3.5802812,1
"Exp4_S16","RF20A5",9,20,0.25,19.71,1,9,2,4.4521414,1
"Exp4_S16","RF20A10",13,20,0.5,31.54,1,10,2,3.2103276,1
"Exp4_S16","RF10A2",3,10,0.1,8,1,11,2,14.0591675,1
"Exp4_S16","RF8A5",6,8,0.25,9.72,1,12,2,29.8456338,1
"Exp4_S16","RF20A2",5,20,0.1,11.03,1,13,2,21.0725512,1
"Exp4_S16","RF0A0",1,0,0,7.22,2,14,2,42.6580451,1
"Exp4_S16","RF10A2",3,10,0.1,8,2,15,2,28.6462496,1
"Exp4_S16","RF14A10",12,14,0.5,22.49,2,16,2,3.5370585,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,2,17,2,24.6053123,1
"Exp4_S16","RF20A10",13,20,0.5,31.54,2,18,2,5.9842331,1
"Exp4_S16","RF14A5",8,14,0.25,14.55,2,19,2,67.0990512,1
"Exp4_S16","RF20A2",5,20,0.1,11.03,2,20,2,49.5249947,1
"Exp4_S16","RF20A5",9,20,0.25,19.71,2,21,2,24.5927445,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,2,22,2,55.2584746,1
"Exp4_S16","RF8A5",6,8,0.25,9.72,2,23,2,78.5007886,1
"Exp4_S16","RF8A10",10,8,0.5,13.67,2,24,2,10.945065,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,2,25,2,4.0988369,1
"Exp4_S16","RF14A2",4,14,0.1,9.1,2,26,2,18.1867163,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,1,1,3,5.7815164,1
"Exp4_S16","RF8A10",10,8,0.5,13.67,1,2,3,12.4385526,1
"Exp4_S16","RF0A0",1,0,0,7.22,1,3,3,4.0653134,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,1,4,3,7.5327389,1
"Exp4_S16","RF14A2",4,14,0.1,9.1,1,5,3,3.7435411,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,1,6,3,180,0
"Exp4_S16","RF14A5",8,14,0.25,14.55,1,7,3,5.5217333,1
"Exp4_S16","RF14A10",12,14,0.5,22.49,1,8,3,4.4123101,1
"Exp4_S16","RF20A5",9,20,0.25,19.71,1,9,3,5.4443171,1
"Exp4_S16","RF20A10",13,20,0.5,31.54,1,10,3,4.1538639,1
"Exp4_S16","RF10A2",3,10,0.1,8,1,11,3,14.8431221,1
"Exp4_S16","RF8A5",6,8,0.25,9.72,1,12,3,32.1417014,1
"Exp4_S16","RF20A2",5,20,0.1,11.03,1,13,3,22.0084245,1
"Exp4_S16","RF0A0",1,0,0,7.22,2,14,3,43.1861175,1
"Exp4_S16","RF10A2",3,10,0.1,8,2,15,3,31.509945,1
"Exp4_S16","RF14A10",12,14,0.5,22.49,2,16,3,4.3371602,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,2,17,3,26.3253111,1
"Exp4_S16","RF20A10",13,20,0.5,31.54,2,18,3,6.6081232,1
"Exp4_S16","RF14A5",8,14,0.25,14.55,2,19,3,67.898945,1
"Exp4_S16","RF20A2",5,20,0.1,11.03,2,20,3,50.5971225,1
"Exp4_S16","RF20A5",9,20,0.25,19.71,2,21,3,25.2807021,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,2,22,3,66.4842784,1
"Exp4_S16","RF8A5",6,8,0.25,9.72,2,23,3,123.0360332,1
"Exp4_S16","RF8A10",10,8,0.5,13.67,2,24,3,13.097024,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,2,25,3,4.6825312,1
"Exp4_S16","RF14A2",4,14,0.1,9.1,2,26,3,18.9708146,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,1,1,4,6.9494893,1
"Exp4_S16","RF8A10",10,8,0.5,13.67,1,2,4,59.2619533,1
"Exp4_S16","RF0A0",1,0,0,7.22,1,3,4,4.7852202,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,1,4,4,9.612738,1
"Exp4_S16","RF14A2",4,14,0.1,9.1,1,5,4,4.4875595,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,1,6,4,180,0
"Exp4_S16","RF14A5",8,14,0.25,14.55,1,7,4,112.1199351,1
"Exp4_S16","RF14A10",12,14,0.5,22.49,1,8,4,5.7162871,1
"Exp4_S16","RF20A5",9,20,0.25,19.71,1,9,4,7.2282371,1
"Exp4_S16","RF20A10",13,20,0.5,31.54,1,10,4,4.8420113,1
"Exp4_S16","RF10A2",3,10,0.1,8,1,11,4,15.6911703,1
"Exp4_S16","RF8A5",6,8,0.25,9.72,1,12,4,34.0215805,1
"Exp4_S16","RF20A2",5,20,0.1,11.03,1,13,4,22.8883337,1
"Exp4_S16","RF0A0",1,0,0,7.22,2,14,4,44.1700813,1
"Exp4_S16","RF10A2",3,10,0.1,8,2,15,4,80.1491751,1
"Exp4_S16","RF14A10",12,14,0.5,22.49,2,16,4,4.7690092,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,2,17,4,81.4447334,1
"Exp4_S16","RF20A10",13,20,0.5,31.54,2,18,4,7.3279813,1
"Exp4_S16","RF14A5",8,14,0.25,14.55,2,19,4,69.0349976,1
"Exp4_S16","RF20A2",5,20,0.1,11.03,2,20,4,51.5410392,1
"Exp4_S16","RF20A5",9,20,0.25,19.71,2,21,4,26.0966637,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,2,22,4,67.8663029,1
"Exp4_S16","RF8A5",6,8,0.25,9.72,2,23,4,180,0
"Exp4_S16","RF8A10",10,8,0.5,13.67,2,24,4,17.6330129,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,2,25,4,5.4188439,1
"Exp4_S16","RF14A2",4,14,0.1,9.1,2,26,4,19.7308673,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,1,1,5,57.6527326,1
"Exp4_S16","RF8A10",10,8,0.5,13.67,1,2,5,81.9813828,1
"Exp4_S16","RF0A0",1,0,0,7.22,1,3,5,20.7131581,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,1,4,5,180,0
"Exp4_S16","RF14A2",4,14,0.1,9.1,1,5,5,20.8151678,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,1,6,5,180,0
"Exp4_S16","RF14A5",8,14,0.25,14.55,1,7,5,180,0
"Exp4_S16","RF14A10",12,14,0.5,22.49,1,8,5,10.6281172,1
"Exp4_S16","RF20A5",9,20,0.25,19.71,1,9,5,10.4759756,1
"Exp4_S16","RF20A10",13,20,0.5,31.54,1,10,5,5.4100345,1
"Exp4_S16","RF10A2",3,10,0.1,8,1,11,5,180,0
"Exp4_S16","RF8A5",6,8,0.25,9.72,1,12,5,180,0
"Exp4_S16","RF20A2",5,20,0.1,11.03,1,13,5,23.6404989,1
"Exp4_S16","RF0A0",1,0,0,7.22,2,14,5,52.897982,1
"Exp4_S16","RF10A2",3,10,0.1,8,2,15,5,180,0
"Exp4_S16","RF14A10",12,14,0.5,22.49,2,16,5,5.1290644,1
"Exp4_S16","RF10A5",7,10,0.25,11.26,2,17,5,180,0
"Exp4_S16","RF20A10",13,20,0.5,31.54,2,18,5,7.94396,1
"Exp4_S16","RF14A5",8,14,0.25,14.55,2,19,5,119.0744872,1
"Exp4_S16","RF20A2",5,20,0.1,11.03,2,20,5,180,0
"Exp4_S16","RF20A5",9,20,0.25,19.71,2,21,5,26.7286445,1
"Exp4_S16","RF8A2",2,8,0.1,7.52,2,22,5,180,0
"Exp4_S16","RF8A5",6,8,0.25,9.72,2,23,5,180,0
"Exp4_S16","RF8A10",10,8,0.5,13.67,2,24,5,53.8566716,1
"Exp4_S16","RF10A10",11,10,0.5,16.57,2,25,5,6.0265589,1
"Exp4_S16","RF14A2",4,14,0.1,9.1,2,26,5,180,0
"Exp4_S17","RF8A5",6,8,0.25,9.72,1,1,1,2.6425653,1
"Exp4_S17","RF10A10",11,10,0.5,16.57,1,2,1,2.363219,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,1,3,1,2.1630343,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,1,4,1,3.3203908,1
"Exp4_S17","RF0A0",1,0,0,7.22,1,5,1,3.8382222,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,1,6,1,2.249245,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,1,7,1,8.845274,1
"Exp4_S17","RF20A10",13,20,0.5,31.54,1,8,1,2.7199742,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,1,9,1,3.618947,1
"Exp4_S17","RF14A10",12,14,0.5,22.49,1,10,1,2.1014356,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,1,11,1,2.2797175,1
"Exp4_S17","RF10A2",3,10,0.1,8,1,12,1,2.9545565,1
"Exp4_S17","RF8A10",10,8,0.5,13.67,1,13,1,3.8051872,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,2,14,1,2.5043637,1
"Exp4_S17","RF10A2",3,10,0.1,8,2,15,1,2.1405887,1
"Exp4_S17","RF14A10",12,14,0.5,22.49,2,16,1,2.1359032,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,2,17,1,2.0927355,1
"Exp4_S17","RF10A10",11,10,0.5,16.57,2,18,1,2.5515391,1
"Exp4_S17","RF20A10",13,20,0.5,31.54,2,19,1,2.2441918,1
"Exp4_S17","RF8A10",10,8,0.5,13.67,2,20,1,2.4319826,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,2,21,1,1.7901855,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,2,22,1,2.1779597,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,2,23,1,2.5228209,1
"Exp4_S17","RF8A5",6,8,0.25,9.72,2,24,1,3.0274624,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,2,25,1,3.2473783,1
"Exp4_S17","RF0A0",1,0,0,7.22,2,26,1,2.6672472,1
"Exp4_S17","RF8A5",6,8,0.25,9.72,1,1,2,4.0426324,1
"Exp4_S17","RF10A10",11,10,0.5,16.57,1,2,2,3.8111534,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,1,3,2,5.298799,1
"Exp4_S17","RF14A5",8,14,0.25,14.55,1,4,2,6.4002753,1
"Exp4_S17","RF0A0",1,0,0,7.22,1,5,2,5.2862446,1
"Exp4_S17","RF20A5",9,20,0.25,19.71,1,6,2,3.4653217,1
"Exp4_S17","RF14A2",4,14,0.1,9.1,1,7,2,26.7887568,1
"Exp4_S17","RF20A10",13,20,0.5,31.54,1,8,2,3.8320578,1
"Exp4_S17","RF20A2",5,20,0.1,11.03,1,9,2,7.850769,1
"Exp4_S17","RF14A10",12,14,0.5,22.49,1,10,2,3.1492845,1
"Exp4_S17","RF8A2",2,8,0.1,7.52,1,11,2,5.295783,1
"Exp4_S17","RF10A2",3,10,0.1,8,1,12,2,4.9705126,1
"Exp4_S17","RF8A10",10,8,0.5,13.67,1,13,2,5.3892045,1
"Exp4_S17","RF10A5",7,10,0.25,11.26,2,14,2,4.184375,1
