"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored"
"Exp1_S22","RF5A10",12,5,0.5,14.18,2,16,3,11.7875753000001,1
"Exp1_S22","RF8A2",5,8,0.1,8.27,2,17,3,5.05606199999988,1
"Exp1_S22","RF5A5",8,5,0.25,9.55,2,18,3,4.23998459999984,1
"Exp1_S22","RF3A10",10,3,0.5,10.43,2,19,3,4.02624289999994,1
"Exp1_S22","RF4A5",7,4,0.25,8.8,2,20,3,15.8738257,1
"Exp1_S22","RF8A5",9,8,0.25,12.16,2,21,3,13.7554799,1
"Exp1_S22","RF3A2",2,3,0.1,7.38,2,22,3,15.5068984,1
"Exp1_S22","RF3A5",6,3,0.25,8.17,2,23,3,7.4713942000003,1
"Exp1_S22","RF8A10",13,8,0.5,20.4,2,24,3,5.57255919999989,1
"Exp1_S22","RF5A2",4,5,0.1,7.66,2,25,3,3.46759569999995,1
"Exp1_S22","RF4A10",11,4,0.5,12.24,2,26,3,2.70591100000001,1
"Exp1_S22","RF3A5",6,3,0.25,8.17,1,1,4,28.7003597,1
"Exp1_S22","RF8A5",9,8,0.25,12.16,1,2,4,45.3846628,1
"Exp1_S22","RF5A10",12,5,0.5,14.18,1,3,4,7.91065849999995,1
"Exp1_S22","RF0A0",1,0,0,7.22,1,4,4,7.82930060000001,1
"Exp1_S22","RF4A2",3,4,0.1,7.51,1,5,4,5.5034748999999,1
"Exp1_S22","RF8A2",5,8,0.1,8.27,1,6,4,82.8261712999999,1
"Exp1_S22","RF4A5",7,4,0.25,8.8,1,7,4,89.5863928,1
"Exp1_S22","RF3A2",2,3,0.1,7.38,1,8,4,8.66805939999995,1
"Exp1_S22","RF5A5",8,5,0.25,9.55,1,9,4,25.4109668999999,1
"Exp1_S22","RF5A2",4,5,0.1,7.66,1,10,4,6.55781280000019,1
"Exp1_S22","RF3A10",10,3,0.5,10.43,1,11,4,24.8335221000002,1
"Exp1_S22","RF8A10",13,8,0.5,20.4,1,12,4,8.83387740000012,1
"Exp1_S22","RF4A10",11,4,0.5,12.24,1,13,4,7.72364190000008,1
"Exp1_S22","RF0A0",1,0,0,7.22,2,14,4,5.037554,1
"Exp1_S22","RF4A2",3,4,0.1,7.51,2,15,4,18.7264273999999,1
"Exp1_S22","RF5A10",12,5,0.5,14.18,2,16,4,17.8278964000001,1
"Exp1_S22","RF8A2",5,8,0.1,8.27,2,17,4,70.5600171999999,1
"Exp1_S22","RF5A5",8,5,0.25,9.55,2,18,4,74.9517965,1
"Exp1_S22","RF3A10",10,3,0.5,10.43,2,19,4,7.4743168,1
"Exp1_S22","RF4A5",7,4,0.25,8.8,2,20,4,54.4816487999999,1
"Exp1_S22","RF8A5",9,8,0.25,12.16,2,21,4,23.8434874999998,1
"Exp1_S22","RF3A2",2,3,0.1,7.38,2,22,4,22.5548835,1
"Exp1_S22","RF3A5",6,3,0.25,8.17,2,23,4,9.22345270000005,1
"Exp1_S22","RF8A10",13,8,0.5,20.4,2,24,4,9.82875749999994,1
"Exp1_S22","RF5A2",4,5,0.1,7.66,2,25,4,4.93993399999999,1
"Exp1_S22","RF4A10",11,4,0.5,12.24,2,26,4,3.44938139999977,1
"Exp1_S22","RF3A5",6,3,0.25,8.17,1,1,5,38.5883227,1
"Exp1_S22","RF8A5",9,8,0.25,12.16,1,2,5,180,0
"Exp1_S22","RF5A10",12,5,0.5,14.18,1,3,5,10.1907603999999,1
"Exp1_S22","RF0A0",1,0,0,7.22,1,4,5,53.5973391,1
"Exp1_S22","RF4A2",3,4,0.1,7.51,1,5,5,8.0556135999999,1
"Exp1_S22","RF8A2",5,8,0.1,8.27,1,6,5,110.4983234,1
"Exp1_S22","RF4A5",7,4,0.25,8.8,1,7,5,180,0
"Exp1_S22","RF3A2",2,3,0.1,7.38,1,8,5,180,0
"Exp1_S22","RF5A5",8,5,0.25,9.55,1,9,5,34.6512511000001,1
"Exp1_S22","RF5A2",4,5,0.1,7.66,1,10,5,180,0
"Exp1_S22","RF3A10",10,3,0.5,10.43,1,11,5,55.3214255,1
"Exp1_S22","RF8A10",13,8,0.5,20.4,1,12,5,11.5775614000001,1
"Exp1_S22","RF4A10",11,4,0.5,12.24,1,13,5,12.6921483000001,1
"Exp1_S22","RF0A0",1,0,0,7.22,2,14,5,6.33311800000001,1
"Exp1_S22","RF4A2",3,4,0.1,7.51,2,15,5,180,0
"Exp1_S22","RF5A10",12,5,0.5,14.18,2,16,5,35.4116721,1
"Exp1_S22","RF8A2",5,8,0.1,8.27,2,17,5,156.6719485,1
"Exp1_S22","RF5A5",8,5,0.25,9.55,2,18,5,133.4403269,1
"Exp1_S22","RF3A10",10,3,0.5,10.43,2,19,5,11.7784632,1
"Exp1_S22","RF4A5",7,4,0.25,8.8,2,20,5,106.1537432,1
"Exp1_S22","RF8A5",9,8,0.25,12.16,2,21,5,180,0
"Exp1_S22","RF3A2",2,3,0.1,7.38,2,22,5,42.3866661999996,1
"Exp1_S22","RF3A5",6,3,0.25,8.17,2,23,5,59.7435261000001,1
"Exp1_S22","RF8A10",13,8,0.5,20.4,2,24,5,11.3565068000003,1
"Exp1_S22","RF5A2",4,5,0.1,7.66,2,25,5,53.9635740999997,1
"Exp1_S22","RF4A10",11,4,0.5,12.24,2,26,5,11.5216240999998,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,1,1,1,2.22321059999999,1
"Exp1_S23","RF5A10",12,5,0.5,14.18,1,2,1,1.89982739999999,1
"Exp1_S23","RF3A5",6,3,0.25,8.17,1,3,1,1.59345250000001,1
"Exp1_S23","RF3A10",10,3,0.5,10.43,1,4,1,1.15874749999995,1
"Exp1_S23","RF4A10",11,4,0.5,12.24,1,5,1,1.00002560000001,1
"Exp1_S23","RF8A10",13,8,0.5,20.4,1,6,1,1.10100619999997,1
"Exp1_S23","RF0A0",1,0,0,7.22,1,7,1,0.873826299999962,1
"Exp1_S23","RF3A2",2,3,0.1,7.38,1,8,1,1.28670879999993,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,1,9,1,1.17041040000004,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,1,10,1,2.85648089999995,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,1,11,1,1.06510809999997,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,1,12,1,9.37159029999998,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,1,13,1,6.54904069999998,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,2,14,1,1.76095770000006,1
"Exp1_S23","RF3A10",10,3,0.5,10.43,2,15,1,1.48846959999992,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,2,16,1,1.4805265,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,2,17,1,1.2717055999999,1
"Exp1_S23","RF5A10",12,5,0.5,14.18,2,18,1,1.15312820000008,1
"Exp1_S23","RF0A0",1,0,0,7.22,2,19,1,0.894959500000141,1
"Exp1_S23","RF3A5",6,3,0.25,8.17,2,20,1,1.9821965000001,1
"Exp1_S23","RF4A10",11,4,0.5,12.24,2,21,1,1.95903139999996,1
"Exp1_S23","RF8A10",13,8,0.5,20.4,2,22,1,1.13913529999991,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,2,23,1,1.14800449999984,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,2,24,1,0.958797300000015,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,2,25,1,4.68221510000012,1
"Exp1_S23","RF3A2",2,3,0.1,7.38,2,26,1,3.28352159999986,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,1,1,2,3.61534269999999,1
"Exp1_S23","RF5A10",12,5,0.5,14.18,1,2,2,2.7079545,1
"Exp1_S23","RF3A5",6,3,0.25,8.17,1,3,2,3.71320299999999,1
"Exp1_S23","RF3A10",10,3,0.5,10.43,1,4,2,2.12677329999997,1
"Exp1_S23","RF4A10",11,4,0.5,12.24,1,5,2,2.99981360000004,1
"Exp1_S23","RF8A10",13,8,0.5,20.4,1,6,2,2.01258769999998,1
"Exp1_S23","RF0A0",1,0,0,7.22,1,7,2,2.01797999999997,1
"Exp1_S23","RF3A2",2,3,0.1,7.38,1,8,2,2.34298869999998,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,1,9,2,2.31404510000004,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,1,10,2,4.96842779999997,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,1,11,2,2.04086280000001,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,1,12,2,11.2516512999999,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,1,13,2,8.06096170000001,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,2,14,2,2.72872180000002,1
"Exp1_S23","RF3A10",10,3,0.5,10.43,2,15,2,4.84039189999999,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,2,16,2,2.5206876000002,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,2,17,2,2.30354360000001,1
"Exp1_S23","RF5A10",12,5,0.5,14.18,2,18,2,2.25704719999999,1
"Exp1_S23","RF0A0",1,0,0,7.22,2,19,2,2.31864170000017,1
"Exp1_S23","RF3A5",6,3,0.25,8.17,2,20,2,2.67792789999999,1
"Exp1_S23","RF4A10",11,4,0.5,12.24,2,21,2,3.03134569999997,1
"Exp1_S23","RF8A10",13,8,0.5,20.4,2,22,2,1.94715619999988,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,2,23,2,1.81932499999994,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,2,24,2,2.52643879999982,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,2,25,2,7.2269146000001,1
"Exp1_S23","RF3A2",2,3,0.1,7.38,2,26,2,4.09155020000026,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,1,1,3,4.53537979999999,1
"Exp1_S23","RF5A10",12,5,0.5,14.18,1,2,3,3.89979170000001,1
"Exp1_S23","RF3A5",6,3,0.25,8.17,1,3,3,9.09845620000002,1
"Exp1_S23","RF3A10",10,3,0.5,10.43,1,4,3,3.27088319999996,1
"Exp1_S23","RF4A10",11,4,0.5,12.24,1,5,3,5.29587559999999,1
"Exp1_S23","RF8A10",13,8,0.5,20.4,1,6,3,3.14063970000001,1
"Exp1_S23","RF0A0",1,0,0,7.22,1,7,3,4.22622189999998,1
"Exp1_S23","RF3A2",2,3,0.1,7.38,1,8,3,3.77456269999993,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,1,9,3,3.44193340000004,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,1,10,3,9.57702999999992,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,1,11,3,2.79359999999997,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,1,12,3,12.2118183,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,1,13,3,13.71664,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,2,14,3,47.5209814000001,1
"Exp1_S23","RF3A10",10,3,0.5,10.43,2,15,3,6.0402416999998,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,2,16,3,3.56826550000005,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,2,17,3,3.18358760000001,1
"Exp1_S23","RF5A10",12,5,0.5,14.18,2,18,3,3.71338530000003,1
"Exp1_S23","RF0A0",1,0,0,7.22,2,19,3,22.4150046000002,1
"Exp1_S23","RF3A5",6,3,0.25,8.17,2,20,3,10.3420889000001,1
"Exp1_S23","RF4A10",11,4,0.5,12.24,2,21,3,5.55910729999982,1
"Exp1_S23","RF8A10",13,8,0.5,20.4,2,22,3,2.97901699999989,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,2,23,3,2.86690959999987,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,2,24,3,4.13445609999985,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,2,25,3,8.21842990000005,1
"Exp1_S23","RF3A2",2,3,0.1,7.38,2,26,3,7.7322435000001,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,1,1,4,6.03948029999998,1
"Exp1_S23","RF5A10",12,5,0.5,14.18,1,2,4,8.02792840000001,1
"Exp1_S23","RF3A5",6,3,0.25,8.17,1,3,4,10.3211157,1
"Exp1_S23","RF3A10",10,3,0.5,10.43,1,4,4,4.14268139999996,1
"Exp1_S23","RF4A10",11,4,0.5,12.24,1,5,4,6.74382880000002,1
"Exp1_S23","RF8A10",13,8,0.5,20.4,1,6,4,3.99683669999996,1
"Exp1_S23","RF0A0",1,0,0,7.22,1,7,4,32.9460678,1
"Exp1_S23","RF3A2",2,3,0.1,7.38,1,8,4,4.9589150999999,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,1,9,4,4.89844800000003,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,1,10,4,15.2642402,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,1,11,4,3.92135069999995,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,1,12,4,65.2516932,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,1,13,4,16.9647265999999,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,2,14,4,98.3210101000001,1
"Exp1_S23","RF3A10",10,3,0.5,10.43,2,15,4,20.4085951,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,2,16,4,4.87245340000004,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,2,17,4,180,0
"Exp1_S23","RF5A10",12,5,0.5,14.18,2,18,4,4.85736470000006,1
"Exp1_S23","RF0A0",1,0,0,7.22,2,19,4,98.8949028000002,1
"Exp1_S23","RF3A5",6,3,0.25,8.17,2,20,4,180,0
"Exp1_S23","RF4A10",11,4,0.5,12.24,2,21,4,86.1226419,1
"Exp1_S23","RF8A10",13,8,0.5,20.4,2,22,4,6.87532910000004,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,2,23,4,4.83502639999983,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,2,24,4,8.79070679999995,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,2,25,4,14.0099696,1
"Exp1_S23","RF3A2",2,3,0.1,7.38,2,26,4,8.70756800000026,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,1,1,5,18.223741,1
"Exp1_S23","RF5A10",12,5,0.5,14.18,1,2,5,15.5242009,1
"Exp1_S23","RF3A5",6,3,0.25,8.17,1,3,5,180,0
"Exp1_S23","RF3A10",10,3,0.5,10.43,1,4,5,5.20672629999996,1
"Exp1_S23","RF4A10",11,4,0.5,12.24,1,5,5,24.4160726,1
"Exp1_S23","RF8A10",13,8,0.5,20.4,1,6,5,11.079251,1
"Exp1_S23","RF0A0",1,0,0,7.22,1,7,5,180,0
"Exp1_S23","RF3A2",2,3,0.1,7.38,1,8,5,14.3107773999999,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,1,9,5,155.1622674,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,1,10,5,24.032707,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,1,11,5,5.95297240000002,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,1,12,5,104.6039446,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,1,13,5,43.933118,1
"Exp1_S23","RF5A2",4,5,0.1,7.66,2,14,5,180,0
"Exp1_S23","RF3A10",10,3,0.5,10.43,2,15,5,28.496322,1
"Exp1_S23","RF4A2",3,4,0.1,7.51,2,16,5,7.15235400000006,1
"Exp1_S23","RF8A2",5,8,0.1,8.27,2,17,5,180,0
"Exp1_S23","RF5A10",12,5,0.5,14.18,2,18,5,8.41744410000001,1
"Exp1_S23","RF0A0",1,0,0,7.22,2,19,5,180,0
"Exp1_S23","RF3A5",6,3,0.25,8.17,2,20,5,180,0
"Exp1_S23","RF4A10",11,4,0.5,12.24,2,21,5,180,0
"Exp1_S23","RF8A10",13,8,0.5,20.4,2,22,5,42.5234344999999,1
"Exp1_S23","RF5A5",8,5,0.25,9.55,2,23,5,9.06735719999983,1
"Exp1_S23","RF8A5",9,8,0.25,12.16,2,24,5,24.4388617,1
"Exp1_S23","RF4A5",7,4,0.25,8.8,2,25,5,19.1063171999999,1
"Exp1_S23","RF3A2",2,3,0.1,7.38,2,26,5,12.3157710999999,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,1,1,1,2.87324719999998,1
"Exp1_S2","RF4A10",11,4,0.5,12.24,1,2,1,2.1972083,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,1,3,1,1.28840780000002,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,1,4,1,1.08115119999997,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,1,5,1,0.649200199999996,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,1,6,1,1.76645759999997,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,1,7,1,0.893214099999966,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,1,8,1,1.62794930000007,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,1,9,1,0.914880100000005,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,1,10,1,0.740145799999937,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,1,11,1,1.09137859999998,1
"Exp1_S2","RF0A0",1,0,0,7.22,1,12,1,1.58725500000003,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,1,13,1,2.29649410000002,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,2,14,1,1.48060869999995,1
"Exp1_S2","RF4A10",11,4,0.5,12.24,2,15,1,1.235142,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,2,16,1,1.22153100000014,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,2,17,1,1.35750269999994,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,2,18,1,1.04102660000012,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,2,19,1,1.10096639999983,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,2,20,1,1.12161040000001,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,2,21,1,1.07430740000018,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,2,22,1,1.05037340000013,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,2,23,1,1.15241839999999,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,2,24,1,1.50438400000007,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,2,25,1,1.41835630000014,1
"Exp1_S2","RF0A0",1,0,0,7.22,2,26,1,1.28384829999982,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,1,1,2,4.38567159999999,1
"Exp1_S2","RF4A10",11,4,0.5,12.24,1,2,2,4.42963899999995,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,1,3,2,4.72059740000003,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,1,4,2,2.12124929999999,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,1,5,2,1.28053349999999,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,1,6,2,2.48641149999997,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,1,7,2,1.83720049999999,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,1,8,2,4.9718087,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,1,9,2,2.93928040000003,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,1,10,2,1.52413109999998,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,1,11,2,1.77154830000006,1
"Exp1_S2","RF0A0",1,0,0,7.22,1,12,2,2.45198460000006,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,1,13,2,3.78488529999993,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,2,14,2,2.65689759999998,1
"Exp1_S2","RF4A10",11,4,0.5,12.24,2,15,2,2.85914529999991,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,2,16,2,2.06114840000009,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,2,17,2,2.47732069999984,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,2,18,2,1.97731910000016,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,2,19,2,1.98595979999982,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,2,20,2,1.7137881000001,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,2,21,2,2.25843200000008,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,2,22,2,2.05080999999996,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,2,23,2,2.3522816000002,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,2,24,2,2.38439300000005,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,2,25,2,2.88256650000017,1
"Exp1_S2","RF0A0",1,0,0,7.22,2,26,2,1.97185239999999,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,1,1,3,5.4495321,1
"Exp1_S2","RF4A10",11,4,0.5,12.24,1,2,3,5.4210655,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,1,3,3,6.38449730000002,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,1,4,3,5.60919680000001,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,1,5,3,3.7126045,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,1,6,3,3.87057010000001,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,1,7,3,2.60481909999999,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,1,8,3,5.53165640000009,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,1,9,3,4.57922629999996,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,1,10,3,4.11616049999998,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,1,11,3,2.97991760000002,1
"Exp1_S2","RF0A0",1,0,0,7.22,1,12,3,3.06785550000006,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,1,13,3,10.1288933,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,2,14,3,9.08861239999999,1
"Exp1_S2","RF4A10",11,4,0.5,12.24,2,15,3,7.20336939999993,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,2,16,3,2.85377650000009,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,2,17,3,4.56525869999996,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,2,18,3,3.37745830000017,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,2,19,3,3.71733119999999,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,2,20,3,4.98571370000013,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,2,21,3,3.28239580000013,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,2,22,3,4.08288370000014,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,2,23,3,7.91234150000014,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,2,24,3,3.09634830000005,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,2,25,3,5.84274840000012,1
"Exp1_S2","RF0A0",1,0,0,7.22,2,26,3,2.79567799999995,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,1,1,4,6.51323439999999,1
"Exp1_S2","RF4A10",11,4,0.5,12.24,1,2,4,8.92550289999997,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,1,3,4,10.3286274,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,1,4,4,7.73739990000001,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,1,5,4,7.62492789999999,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,1,6,4,6.27090809999999,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,1,7,4,3.48247520000001,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,1,8,4,8.57985440000004,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,1,9,4,6.42747210000005,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,1,10,4,7.15612239999996,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,1,11,4,3.89954190000003,1
"Exp1_S2","RF0A0",1,0,0,7.22,1,12,4,5.19613279999999,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,1,13,4,17.5847269,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,2,14,4,15.2324566,1
"Exp1_S2","RF4A10",11,4,0.5,12.24,2,15,4,8.34716150000008,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,2,16,4,8.62132480000014,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,2,17,4,14.3097071,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,2,18,4,7.04149640000014,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,2,19,4,8.87732549999987,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,2,20,4,17.9377952000002,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,2,21,4,6.16272690000005,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,2,22,4,6.04285619999996,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,2,23,4,12.4485874000002,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,2,24,4,4.95266169999991,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,2,25,4,58.138778,1
"Exp1_S2","RF0A0",1,0,0,7.22,2,26,4,3.66507629999978,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,1,1,5,180,0
"Exp1_S2","RF4A10",11,4,0.5,12.24,1,2,5,27.7334636,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,1,3,5,34.8888827,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,1,4,5,11.3130523,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,1,5,5,9.6247113,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,1,6,5,19.1503225,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,1,7,5,149.2852341,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,1,8,5,32.8755765000001,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,1,9,5,15.4434358,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,1,10,5,60.9027189,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,1,11,5,180,0
"Exp1_S2","RF0A0",1,0,0,7.22,1,12,5,6.0205095,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,1,13,5,88.2728533999999,1
"Exp1_S2","RF5A5",8,5,0.25,9.55,2,14,5,49.6177210999999,1
"Exp1_S2","RF4A10",11,4,0.5,12.24,2,15,5,20.0510380000001,1
"Exp1_S2","RF5A10",12,5,0.5,14.18,2,16,5,37.2373985000002,1
"Exp1_S2","RF3A5",6,3,0.25,8.17,2,17,5,26.8374595999999,1
"Exp1_S2","RF4A2",3,4,0.1,7.51,2,18,5,10.2737015,1
"Exp1_S2","RF8A10",13,8,0.5,20.4,2,19,5,11.8294483,1
"Exp1_S2","RF3A2",2,3,0.1,7.38,2,20,5,26.7219118,1
"Exp1_S2","RF8A5",9,8,0.25,12.16,2,21,5,176.482881,1
"Exp1_S2","RF5A2",4,5,0.1,7.66,2,22,5,84.2746935,1
"Exp1_S2","RF4A5",7,4,0.25,8.8,2,23,5,29.1122864000001,1
"Exp1_S2","RF3A10",10,3,0.5,10.43,2,24,5,48.6405225000001,1
"Exp1_S2","RF8A2",5,8,0.1,8.27,2,25,5,180,0
"Exp1_S2","RF0A0",1,0,0,7.22,2,26,5,31.8360104999999,1
"Exp1_S3","RF3A2",2,3,0.1,7.38,1,1,1,1.83016549999999,1
"Exp1_S3","RF5A10",12,5,0.5,14.18,1,2,1,1.27240180000001,1
"Exp1_S3","RF8A10",13,8,0.5,20.4,1,3,1,2.2483613,1
"Exp1_S3","RF0A0",1,0,0,7.22,1,4,1,1.47124570000005,1
"Exp1_S3","RF8A5",9,8,0.25,12.16,1,5,1,32.6016223,1
"Exp1_S3","RF4A10",11,4,0.5,12.24,1,6,1,8.67648569999994,1
"Exp1_S3","RF4A5",7,4,0.25,8.8,1,7,1,3.22980110000003,1
