"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored","TargetPos_X","TargetPos_Y"
"Exp1B_S4","RF14A2",4,14,0.1,10.01,2,24,2,1.58004080000001,1,6.98559295054735,14.8426414907019
"Exp1B_S4","RF8A10",10,8,0.5,20.4,2,25,2,2.11978140000019,1,5.3461545012949,15.2426016578931
"Exp1B_S4","RF14A5",8,14,0.25,18.18,2,26,2,1.84457819999989,1,14.7538347402088,-5.79482088670268
"Exp1B_S4","RF8A5",6,8,0.25,12.16,1,1,3,8.34649730000001,1,-14.9702873409376,7.03076573788274
"Exp1B_S4","RF10A10",11,10,0.5,24.73,1,2,3,8.60237330000001,1,-3.73716043096052,-15.0425401020406
"Exp1B_S4","RF10A5",7,10,0.25,14.08,1,3,3,4.90585319999997,1,-2.78991415449208,-14.5945084317009
"Exp1B_S4","RF8A10",10,8,0.5,20.4,1,4,3,5.4098639,1,6.44889313488053,-14.0569684314448
"Exp1B_S4","RF0A0",1,0,0,7.22,1,5,3,3.91649569999998,1,8.3118506843633,-4.46220674209093
"Exp1B_S4","RF20A10",13,20,0.5,47.08,1,6,3,3.50237219999997,1,-15.1401055093965,1.87487270856987
"Exp1B_S4","RF20A2",5,20,0.1,12.12,1,7,3,3.80645939999999,1,10.7237845826874,-7.3229565992716
"Exp1B_S4","RF14A10",12,14,0.5,33.57,1,8,3,3.87228069999992,1,-2.23920813421585,7.21308942471052
"Exp1B_S4","RF8A2",2,8,0.1,8.27,1,9,3,22.1633819,1,-4.57296154512199,2.40589046659034
"Exp1B_S4","RF10A2",3,10,0.1,8.79,1,10,3,23.5661448,1,-5.84450989511569,8.90244108475774
"Exp1B_S4","RF14A2",4,14,0.1,10.01,1,11,3,12.7369710999999,1,-13.0857665947689,2.48150947765936
"Exp1B_S4","RF14A5",8,14,0.25,18.18,1,12,3,3.58023469999989,1,5.11207042293911,7.04192933800786
"Exp1B_S4","RF20A5",9,20,0.25,24.63,1,13,3,2.77292580000017,1,-2.96552397848622,-5.6346871499892
"Exp1B_S4","RF20A10",13,20,0.5,47.08,2,14,3,2.45616440000003,1,10.4650905408484,-9.47001408351911
"Exp1B_S4","RF20A5",9,20,0.25,24.63,2,15,3,2.27056949999997,1,-6.76374240661978,-4.25586869511649
"Exp1B_S4","RF8A5",6,8,0.25,12.16,2,16,3,5.15494809999996,1,2.60397199462482,-1.35207791948866
"Exp1B_S4","RF0A0",1,0,0,7.22,2,17,3,5.62581479999994,1,0.0362223327550311,6.06498443886102
"Exp1B_S4","RF10A5",7,10,0.25,14.08,2,18,3,7.40252629999986,1,7.71537792211718,11.0437866913138
"Exp1B_S4","RF8A2",2,8,0.1,8.27,2,19,3,2.31582609999987,1,11.7161252664139,-5.20086361895978
"Exp1B_S4","RF14A10",12,14,0.5,33.57,2,20,3,1.8734121,1,12.055125634633,1.54209883148474
"Exp1B_S4","RF10A2",3,10,0.1,8.79,2,21,3,6.80684309999992,1,5.19246385322861,0.0827437933165989
"Exp1B_S4","RF10A10",11,10,0.5,24.73,2,22,3,2.84078210000007,1,13.8736769609323,-2.87123089429318
"Exp1B_S4","RF20A2",5,20,0.1,12.12,2,23,3,2.57408109999983,1,-2.39170616349595,1.53787695321098
"Exp1B_S4","RF14A2",4,14,0.1,10.01,2,24,3,180,0,-3.39974044319994,8.71582702457975
"Exp1B_S4","RF8A10",10,8,0.5,20.4,2,25,3,2.83177699999987,1,11.510857826403,-4.27005463233432
"Exp1B_S4","RF14A5",8,14,0.25,18.18,2,26,3,2.4207750999999,1,10.1270205834912,5.77580884531237
"Exp1B_S4","RF8A5",6,8,0.25,12.16,1,1,4,17.6822555,1,-3.54347602763312,-12.4443100928607
"Exp1B_S4","RF10A10",11,10,0.5,24.73,1,2,4,9.34644259999999,1,-13.160586994722,-8.94561280576848
"Exp1B_S4","RF10A5",7,10,0.25,14.08,1,3,4,8.36167749999998,1,15.8533744989957,7.91205846387216
"Exp1B_S4","RF8A10",10,8,0.5,20.4,1,4,4,8.36991519999998,1,0.992654303500796,2.80263423538766
"Exp1B_S4","RF0A0",1,0,0,7.22,1,5,4,6.47628750000001,1,-10.442192463819,-8.59680640113499
"Exp1B_S4","RF20A10",13,20,0.5,47.08,1,6,4,4.42237360000001,1,-10.7620339856679,-11.0039872343895
"Exp1B_S4","RF20A2",5,20,0.1,12.12,1,7,4,7.27047930000003,1,2.52578372135907,14.1849973881104
"Exp1B_S4","RF14A10",12,14,0.5,33.57,1,8,4,4.66432699999996,1,7.40310878259402,-4.17147036687295
"Exp1B_S4","RF8A2",2,8,0.1,8.27,1,9,4,59.8190683,1,6.11816176455479,14.6049423121865
"Exp1B_S4","RF10A2",3,10,0.1,8.79,1,10,4,61.2295897,1,14.6979638018396,10.1355850944965
"Exp1B_S4","RF14A2",4,14,0.1,10.01,1,11,4,30.4726214,1,-12.0869881263781,-9.76456245789402
"Exp1B_S4","RF14A5",8,14,0.25,18.18,1,12,4,4.72399810000002,1,15.3538898918403,12.4176662518953
"Exp1B_S4","RF20A5",9,20,0.25,24.63,1,13,4,3.66094640000006,1,4.28002679968663,-9.38308381094583
"Exp1B_S4","RF20A10",13,20,0.5,47.08,2,14,4,3.28008920000002,1,-14.850057352187,11.0434145215247
"Exp1B_S4","RF20A5",9,20,0.25,24.63,2,15,4,2.76633360000005,1,-13.7445097773654,-3.65063810337725
"Exp1B_S4","RF8A5",6,8,0.25,12.16,2,16,4,6.06681549999985,1,6.0606479600919,8.86571973066586
"Exp1B_S4","RF0A0",1,0,0,7.22,2,17,4,10.8654598000001,1,-14.9522630494235,5.07337705002953
"Exp1B_S4","RF10A5",7,10,0.25,14.08,2,18,4,10.4744845999999,1,-2.06853418288192,11.0824630476851
"Exp1B_S4","RF8A2",2,8,0.1,8.27,2,19,4,4.1880028999999,1,2.3304914604921,-9.45189006612309
"Exp1B_S4","RF14A10",12,14,0.5,33.57,2,20,4,2.40126919999989,1,11.9287004360071,-11.2523198592675
"Exp1B_S4","RF10A2",3,10,0.1,8.79,2,21,4,28.8784994,1,-10.5899045859223,-15.0052065110162
"Exp1B_S4","RF10A10",11,10,0.5,24.73,2,22,4,4.55281830000013,1,8.02748052477638,5.5367640042352
"Exp1B_S4","RF20A2",5,20,0.1,12.12,2,23,4,3.05435809999994,1,-1.5570877570795,-4.97974178734821
"Exp1B_S4","RF14A2",4,14,0.1,10.01,2,24,4,180,0,-12.6141161808601,-15.3127560675803
"Exp1B_S4","RF8A10",10,8,0.5,20.4,2,25,4,3.49571749999996,1,13.2679973271421,-11.6988439878391
"Exp1B_S4","RF14A5",8,14,0.25,18.18,2,26,4,3.64489709999998,1,-0.953689234293446,14.3318470677329
"Exp1B_S4","RF8A5",6,8,0.25,12.16,1,1,5,20.5783933,1,-9.11530032044162,-1.41094184928769
"Exp1B_S4","RF10A10",11,10,0.5,24.73,1,2,5,38.3459116,1,14.4545486697244,-4.15110658927641
"Exp1B_S4","RF10A5",7,10,0.25,14.08,1,3,5,31.9372789,1,-8.92742624910568,14.6985261440101
"Exp1B_S4","RF8A10",10,8,0.5,20.4,1,4,5,11.5937317,1,-6.88201417080996,-13.0543581975888
"Exp1B_S4","RF0A0",1,0,0,7.22,1,5,5,180,0,7.73953606344297,2.52616539287337
"Exp1B_S4","RF20A10",13,20,0.5,47.08,1,6,5,5.04630689999999,1,1.32318805531932,-14.2201927593181
"Exp1B_S4","RF20A2",5,20,0.1,12.12,1,7,5,180,0,-11.3560627039282,-14.4258806466576
"Exp1B_S4","RF14A10",12,14,0.5,33.57,1,8,5,5.36080589999995,1,13.7617009009294,-15.9033021488144
"Exp1B_S4","RF8A2",2,8,0.1,8.27,1,9,5,180,0,1.16340605361082,-8.18980649135082
"Exp1B_S4","RF10A2",3,10,0.1,8.79,1,10,5,180,0,3.93321559904684,-1.91231005655571
"Exp1B_S4","RF14A2",4,14,0.1,10.01,1,11,5,180,0,7.68559208273484,1.24157065986812
"Exp1B_S4","RF14A5",8,14,0.25,18.18,1,12,5,6.81223419999992,1,11.9847286524635,-13.5721858934253
"Exp1B_S4","RF20A5",9,20,0.25,24.63,1,13,5,4.48469610000006,1,-0.203769471412357,5.4733351683274
"Exp1B_S4","RF20A10",13,20,0.5,47.08,2,14,5,3.9842572,1,13.987970463626,10.2885568968008
"Exp1B_S4","RF20A5",9,20,0.25,24.63,2,15,5,3.3025267999999,1,2.80464513304817,-2.00718681666883
"Exp1B_S4","RF8A5",6,8,0.25,12.16,2,16,5,91.2579046999999,1,-3.8547034972424,12.2284077603066
"Exp1B_S4","RF0A0",1,0,0,7.22,2,17,5,50.6808068,1,-8.16110896809186,9.69931884201414
"Exp1B_S4","RF10A5",7,10,0.25,14.08,2,18,5,27.9467482,1,-14.2948117044333,-4.70368198454349
"Exp1B_S4","RF8A2",2,8,0.1,8.27,2,19,5,9.49199149999981,1,-9.96657510863968,10.5467341894264
"Exp1B_S4","RF14A10",12,14,0.5,33.57,2,20,5,2.91337040000008,1,13.1901512510423,14.4268304531678
"Exp1B_S4","RF10A2",3,10,0.1,8.79,2,21,5,180,0,-5.54612675613503,5.77158215216423
"Exp1B_S4","RF10A10",11,10,0.5,24.73,2,22,5,5.11292130000015,1,-8.15797817837602,-12.072742393445
"Exp1B_S4","RF20A2",5,20,0.1,12.12,2,23,5,3.69434079999996,1,-8.53613190872346,-7.04805280526128
"Exp1B_S4","RF14A2",4,14,0.1,10.01,2,24,5,180,0,12.4619307950448,-10.6153497360287
"Exp1B_S4","RF8A10",10,8,0.5,20.4,2,25,5,4.28791619999993,1,-10.8637856790851,-4.40012470298332
"Exp1B_S4","RF14A5",8,14,0.25,18.18,2,26,5,10.1406281,1,7.60329720291949,15.526153120701
"Exp1B_S5","RF14A2",4,14,0.1,10.01,1,1,1,1.6956131,1,8.96749691281667,4.86370119583693
"Exp1B_S5","RF8A2",2,8,0.1,8.27,1,2,1,3.11736089999999,1,-10.1795901217181,14.9681236529334
"Exp1B_S5","RF8A5",6,8,0.25,12.16,1,3,1,1.39522570000003,1,-5.38579124972974,11.1981406668581
"Exp1B_S5","RF0A0",1,0,0,7.22,1,4,1,1.02467790000003,1,5.68553619780386,-3.51115036935865
"Exp1B_S5","RF20A5",9,20,0.25,24.63,1,5,1,1.02781659999994,1,-3.25770805090068,4.66060100013775
"Exp1B_S5","RF20A2",5,20,0.1,12.12,1,6,1,1.53289180000002,1,14.6791790983615,14.8848535816642
"Exp1B_S5","RF10A5",7,10,0.25,14.08,1,7,1,1.10887960000002,1,-0.281981672880278,2.34439238807526
"Exp1B_S5","RF10A10",11,10,0.5,24.73,1,8,1,0.955038699999932,1,5.91805529655122,0.739485821032076
"Exp1B_S5","RF14A5",8,14,0.25,18.18,1,9,1,0.949749499999939,1,-3.61570251227893,3.48703512070591
"Exp1B_S5","RF8A10",10,8,0.5,20.4,1,10,1,0.817792800000007,1,8.32052042916539,-13.6789850444754
"Exp1B_S5","RF10A2",3,10,0.1,8.79,1,11,1,1.25262930000008,1,-10.7960165745883,-0.336000061201212
"Exp1B_S5","RF20A10",13,20,0.5,47.08,1,12,1,0.798869599999989,1,2.78815419477068,0.790538618408178
"Exp1B_S5","RF14A10",12,14,0.5,33.57,1,13,1,0.862564800000087,1,-4.15586360955286,-5.09599726505268
"Exp1B_S5","RF20A2",5,20,0.1,12.12,2,14,1,2.39445590000003,1,6.67593485417159,3.61626804953058
"Exp1B_S5","RF10A10",11,10,0.5,24.73,2,15,1,0.863473399999975,1,2.02421063494745,-10.4741808621956
"Exp1B_S5","RF0A0",1,0,0,7.22,2,16,1,0.88693760000001,1,2.12833812377337,5.69058014757997
"Exp1B_S5","RF14A10",12,14,0.5,33.57,2,17,1,0.920025600000031,1,13.9506642025146,-1.46140039541818
"Exp1B_S5","RF20A10",13,20,0.5,47.08,2,18,1,0.954573700000083,1,0.723030738543766,-1.95872649182475
"Exp1B_S5","RF8A2",2,8,0.1,8.27,2,19,1,1.36756750000006,1,5.9503061998174,10.6668720459355
"Exp1B_S5","RF14A5",8,14,0.25,18.18,2,20,1,0.911665999999968,1,1.4469250265637,1.07997141756476
"Exp1B_S5","RF8A10",10,8,0.5,20.4,2,21,1,1.03185610000003,1,-8.56230226824641,8.19717521629752
"Exp1B_S5","RF20A5",9,20,0.25,24.63,2,22,1,0.848620900000014,1,10.4877729596703,-2.07520206460913
"Exp1B_S5","RF8A5",6,8,0.25,12.16,2,23,1,1.05285000000003,1,-6.33055118672491,-10.247494009817
"Exp1B_S5","RF14A2",4,14,0.1,10.01,2,24,1,3.62093849999997,1,15.7434863518099,-9.52010188905367
"Exp1B_S5","RF10A5",7,10,0.25,14.08,2,25,1,0.755281200000127,1,10.9596915824907,0.541282377656085
"Exp1B_S5","RF10A2",3,10,0.1,8.79,2,26,1,1.19574290000014,1,8.51916025460214,8.53158281453307
"Exp1B_S5","RF14A2",4,14,0.1,10.01,1,1,2,2.73526570000001,1,6.21665970983772,-14.5710978868307
"Exp1B_S5","RF8A2",2,8,0.1,8.27,1,2,2,6.71745679999998,1,13.6347609478905,7.68207260372638
"Exp1B_S5","RF8A5",6,8,0.25,12.16,1,3,2,2.20307150000002,1,2.07211346551961,-1.90372183833334
"Exp1B_S5","RF0A0",1,0,0,7.22,1,4,2,2.02486169999997,1,-7.78429073947966,11.1734833540757
"Exp1B_S5","RF20A5",9,20,0.25,24.63,1,5,2,1.71586089999994,1,5.18933109915429,14.3083928098404
"Exp1B_S5","RF20A2",5,20,0.1,12.12,1,6,2,2.29336050000006,1,-5.64072743773121,14.0096934338463
"Exp1B_S5","RF10A5",7,10,0.25,14.08,1,7,2,2.81292120000001,1,14.6973364864426,13.4372585165727
"Exp1B_S5","RF10A10",11,10,0.5,24.73,1,8,2,2.07500389999996,1,12.6033708083294,15.2483534088031
"Exp1B_S5","RF14A5",8,14,0.25,18.18,1,9,2,1.44587149999995,1,6.8578917008195,0.226931875646478
"Exp1B_S5","RF8A10",10,8,0.5,20.4,1,10,2,1.94577410000011,1,15.0350647744313,15.2049909408819
"Exp1B_S5","RF10A2",3,10,0.1,8.79,1,11,2,2.94069990000003,1,-12.0669283929999,-15.6560645726705
"Exp1B_S5","RF20A10",13,20,0.5,47.08,1,12,2,1.35912239999993,1,-13.5193536858419,3.19565301342707
"Exp1B_S5","RF14A10",12,14,0.5,33.57,1,13,2,1.5606686000001,1,10.7039820995023,9.23188357923551
"Exp1B_S5","RF20A2",5,20,0.1,12.12,2,14,2,4.31455640000001,1,-8.61814533152693,-0.157138226999521
"Exp1B_S5","RF10A10",11,10,0.5,24.73,2,15,2,1.29538209999998,1,-7.69911879577268,-11.7795042948305
"Exp1B_S5","RF0A0",1,0,0,7.22,2,16,2,1.44686139999999,1,-7.92311632126755,14.1292236616505
"Exp1B_S5","RF14A10",12,14,0.5,33.57,2,17,2,1.62399329999994,1,-0.572447690294613,13.0376482351371
"Exp1B_S5","RF20A10",13,20,0.5,47.08,2,18,2,1.33055420000005,1,2.1776509732333,8.0253773949573
"Exp1B_S5","RF8A2",2,8,0.1,8.27,2,19,2,2.69557459999999,1,-15.3286493373523,4.86205172016938
"Exp1B_S5","RF14A5",8,14,0.25,18.18,2,20,2,1.59154449999994,1,1.68584307068071,-12.9614074196503
"Exp1B_S5","RF8A10",10,8,0.5,20.4,2,21,2,2.09608079999998,1,7.097170947821,-8.11299998759543
"Exp1B_S5","RF20A5",9,20,0.25,24.63,2,22,2,1.76829880000003,1,-5.73547016065817,14.0496620237393
"Exp1B_S5","RF8A5",6,8,0.25,12.16,2,23,2,1.70114779999994,1,-13.2145984585404,8.57775009788749
"Exp1B_S5","RF14A2",4,14,0.1,10.01,2,24,2,5.73295439999993,1,7.69720829567408,15.8583809460925
"Exp1B_S5","RF10A5",7,10,0.25,14.08,2,25,2,1.27712399999996,1,13.5670946616491,8.35239167348612
"Exp1B_S5","RF10A2",3,10,0.1,8.79,2,26,2,2.19566770000006,1,-3.81628869384786,0.233822445791848
"Exp1B_S5","RF14A2",4,14,0.1,10.01,1,1,3,19.2232849,1,15.4152065733168,2.76227157495464
"Exp1B_S5","RF8A2",2,8,0.1,8.27,1,2,3,9.32510589999998,1,-9.782164576643,-0.731096574907038
"Exp1B_S5","RF8A5",6,8,0.25,12.16,1,3,3,7.25113100000004,1,10.4914545755468,4.84566156476345
"Exp1B_S5","RF0A0",1,0,0,7.22,1,4,3,3.70453359999999,1,-2.92430895513778,-13.5039438105768
"Exp1B_S5","RF20A5",9,20,0.25,24.63,1,5,3,2.35573469999997,1,-12.182746308131,15.706600273601
"Exp1B_S5","RF20A2",5,20,0.1,12.12,1,6,3,2.9328908,1,-3.12415086233134,-9.57672744946471
"Exp1B_S5","RF10A5",7,10,0.25,14.08,1,7,3,4.35700390000011,1,-13.0187129948707,13.0683365349008
"Exp1B_S5","RF10A10",11,10,0.5,24.73,1,8,3,2.77107090000004,1,-8.77770511270781,12.857364132398
"Exp1B_S5","RF14A5",8,14,0.25,18.18,1,9,3,2.50155739999991,1,9.36787787005189,12.138710375239
"Exp1B_S5","RF8A10",10,8,0.5,20.4,1,10,3,2.6415346,1,-12.2664292035993,13.8717606298658
"Exp1B_S5","RF10A2",3,10,0.1,8.79,1,11,3,5.40458840000008,1,8.98184723806644,-1.64443622757946
"Exp1B_S5","RF20A10",13,20,0.5,47.08,1,12,3,1.93496119999998,1,8.3027135655205,14.9843302590671
"Exp1B_S5","RF14A10",12,14,0.5,33.57,1,13,3,2.11075730000005,1,8.60268180999643,15.8570328191218
"Exp1B_S5","RF20A2",5,20,0.1,12.12,2,14,3,6.4903875,1,5.89795857465591,-14.0550823282937
"Exp1B_S5","RF10A10",11,10,0.5,24.73,2,15,3,1.95139069999993,1,6.72528951023546,1.30972782241756
"Exp1B_S5","RF0A0",1,0,0,7.22,2,16,3,1.96705959999997,1,-10.8094117789006,6.38376165838334
"Exp1B_S5","RF14A10",12,14,0.5,33.57,2,17,3,2.03981709999994,1,-8.02014249402982,12.1087441142751
"Exp1B_S5","RF20A10",13,20,0.5,47.08,2,18,3,1.89859960000001,1,-1.93737243388434,15.913724289914
"Exp1B_S5","RF8A2",2,8,0.1,8.27,2,19,3,4.03947779999999,1,-11.5421318578796,-8.56890047093798
"Exp1B_S5","RF14A5",8,14,0.25,18.18,2,20,3,2.12769819999994,1,13.0988243208526,-4.96732751638067
"Exp1B_S5","RF8A10",10,8,0.5,20.4,2,21,3,6.15981320000003,1,0.598424655023198,9.67639580961483
"Exp1B_S5","RF20A5",9,20,0.25,24.63,2,22,3,2.19218430000001,1,-15.7687087576148,8.73218484001425
"Exp1B_S5","RF8A5",6,8,0.25,12.16,2,23,3,2.04374459999997,1,-6.77073698923777,11.0129377481775
"Exp1B_S5","RF14A2",4,14,0.1,10.01,2,24,3,9.05300409999995,1,-0.735564330751032,11.627222381075
"Exp1B_S5","RF10A5",7,10,0.25,14.08,2,25,3,1.90751440000008,1,1.14835868912521,-9.28190537640993
"Exp1B_S5","RF10A2",3,10,0.1,8.79,2,26,3,2.85970340000017,1,-12.4389141784324,8.94029688207277
"Exp1B_S5","RF14A2",4,14,0.1,10.01,1,1,4,91.15809,1,-6.24909801478513,4.57998367733056
"Exp1B_S5","RF8A2",2,8,0.1,8.27,1,2,4,34.2367399,1,7.43515543834256,15.7755015533023
"Exp1B_S5","RF8A5",6,8,0.25,12.16,1,3,4,40.7864689,1,-5.17274666666409,-14.503737701793
"Exp1B_S5","RF0A0",1,0,0,7.22,1,4,4,7.56868059999999,1,-13.7397653621539,-15.1897917209397
"Exp1B_S5","RF20A5",9,20,0.25,24.63,1,5,4,2.9956287,1,-14.8275130342595,2.07025243401195
"Exp1B_S5","RF20A2",5,20,0.1,12.12,1,6,4,3.42105350000008,1,-13.8161906691212,-10.2272804839083
"Exp1B_S5","RF10A5",7,10,0.25,14.08,1,7,4,5.66082290000008,1,2.25774026042281,12.4249509875766
"Exp1B_S5","RF10A10",11,10,0.5,24.73,1,8,4,3.41109410000001,1,-6.49516087039378,-8.79324933738674
"Exp1B_S5","RF14A5",8,14,0.25,18.18,1,9,4,3.14987239999994,1,-7.95448887705335,14.2599496920519
"Exp1B_S5","RF8A10",10,8,0.5,20.4,1,10,4,5.9217556000001,1,-11.8341234999425,-15.1961922688313
"Exp1B_S5","RF10A2",3,10,0.1,8.79,1,11,4,16.8366075,1,-1.50627201641294,-5.30057983162742
"Exp1B_S5","RF20A10",13,20,0.5,47.08,1,12,4,2.3909142,1,13.3054510586458,-4.33051065402473
"Exp1B_S5","RF14A10",12,14,0.5,33.57,1,13,4,2.78257890000009,1,15.8897964102984,-2.24980504823757
"Exp1B_S5","RF20A2",5,20,0.1,12.12,2,14,4,20.6981843,1,-7.09108502782877,6.57089794286647
"Exp1B_S5","RF10A10",11,10,0.5,24.73,2,15,4,2.67151369999999,1,-14.448594785727,10.2044793242072
"Exp1B_S5","RF0A0",1,0,0,7.22,2,16,4,2.50316720000001,1,-13.0616019658121,-3.97787692155302
"Exp1B_S5","RF14A10",12,14,0.5,33.57,2,17,4,2.63975740000001,1,-15.9432273940996,-0.72333727364553
"Exp1B_S5","RF20A10",13,20,0.5,47.08,2,18,4,2.28244600000005,1,7.24514251528639,15.3819948642719
"Exp1B_S5","RF8A2",2,8,0.1,8.27,2,19,4,5.7433724,1,4.18359978976777,2.63353485988573
"Exp1B_S5","RF14A5",8,14,0.25,18.18,2,20,4,4.07933919999994,1,4.59064185788417,14.9708188380437
"Exp1B_S5","RF8A10",10,8,0.5,20.4,2,21,4,14.2236768,1,3.87077671994921,-14.8476148929793
"Exp1B_S5","RF20A5",9,20,0.25,24.63,2,22,4,2.69637310000007,1,2.21182316957342,2.50131578355353
"Exp1B_S5","RF8A5",6,8,0.25,12.16,2,23,4,3.84491930000002,1,-9.95050729338174,-0.358971226601316
"Exp1B_S5","RF14A2",4,14,0.1,10.01,2,24,4,13.3411986999999,1,5.0915858023684,-9.85264234359485
"Exp1B_S5","RF10A5",7,10,0.25,14.08,2,25,4,4.93156079999994,1,-7.72392311256476,9.08658893283364
"Exp1B_S5","RF10A2",3,10,0.1,8.79,2,26,4,13.4995179,1,-15.9153674204075,0.446217938879112
"Exp1B_S5","RF14A2",4,14,0.1,10.01,1,1,5,98.0298743,1,-5.51164035607561,-10.8035913708405
"Exp1B_S5","RF8A2",2,8,0.1,8.27,1,2,5,50.1565385,1,15.2836042747372,-7.07851837728956
"Exp1B_S5","RF8A5",6,8,0.25,12.16,1,3,5,87.2976642,1,4.3193023197734,4.74319769942335
"Exp1B_S5","RF0A0",1,0,0,7.22,1,4,5,10.9366137000001,1,-8.04650078215552,4.3366272458072
"Exp1B_S5","RF20A5",9,20,0.25,24.63,1,5,5,51.8751445,1,10.3234502245624,2.94278640201319
"Exp1B_S5","RF20A2",5,20,0.1,12.12,1,6,5,4.83730800000001,1,6.52102129216062,-10.6803764145304
"Exp1B_S5","RF10A5",7,10,0.25,14.08,1,7,5,18.2367504,1,1.26160465784606,-9.1881274169006
"Exp1B_S5","RF10A10",11,10,0.5,24.73,1,8,5,4.9708574,1,4.69914784264988,-10.1649195557162
"Exp1B_S5","RF14A5",8,14,0.25,18.18,1,9,5,4.53345779999995,1,6.44048066487453,-11.3553975079052
"Exp1B_S5","RF8A10",10,8,0.5,20.4,1,10,5,10.3455757,1,0.606893895832251,14.1700845590529
"Exp1B_S5","RF10A2",3,10,0.1,8.79,1,11,5,180,0,-9.9300782904756,8.44819508537468
"Exp1B_S5","RF20A10",13,20,0.5,47.08,1,12,5,3.24693819999993,1,1.08139884021763,-13.1626462947077
"Exp1B_S5","RF14A10",12,14,0.5,33.57,1,13,5,4.82237520000001,1,-3.38196059615295,6.60263779080074
"Exp1B_S5","RF20A2",5,20,0.1,12.12,2,14,5,32.6421117,1,12.5524114335069,-11.6018738467495
"Exp1B_S5","RF10A10",11,10,0.5,24.73,2,15,5,4.48764069999993,1,11.9017147938732,-13.7035475462136
"Exp1B_S5","RF0A0",1,0,0,7.22,2,16,5,3.03115630000002,1,-2.07554368323001,-14.5777060887577
"Exp1B_S5","RF14A10",12,14,0.5,33.57,2,17,5,3.7596489,1,8.94485225223266,-14.2679974295442
"Exp1B_S5","RF20A10",13,20,0.5,47.08,2,18,5,2.93048850000002,1,14.6898630763025,9.41054930525316
"Exp1B_S5","RF8A2",2,8,0.1,8.27,2,19,5,59.6946209,1,12.9558550105828,6.17570803332772
"Exp1B_S5","RF14A5",8,14,0.25,18.18,2,20,5,17.1990585,1,-15.2737061627531,-3.72427578275776
"Exp1B_S5","RF8A10",10,8,0.5,20.4,2,21,5,17.1756379999999,1,13.578248380035,-13.7546630363144
"Exp1B_S5","RF20A5",9,20,0.25,24.63,2,22,5,3.30426169999998,1,-14.5328806923458,-8.14689424586725
"Exp1B_S5","RF8A5",6,8,0.25,12.16,2,23,5,6.23703539999997,1,14.012035986188,5.31604126265783
"Exp1B_S5","RF14A2",4,14,0.1,10.01,2,24,5,23.4207689,1,14.1351513253483,-1.25619674388748
"Exp1B_S5","RF10A5",7,10,0.25,14.08,2,25,5,18.187152,1,-0.459385334164704,3.49314559797848
"Exp1B_S5","RF10A2",3,10,0.1,8.79,2,26,5,26.9954103,1,3.40900478224381,-5.54801466859256
"Exp1B_S20","RF8A5",6,8,0.25,12.16,1,1,1,3.0194501,1,2.55725316955824,-10.8671738606372
"Exp1B_S20","RF10A2",3,10,0.1,8.79,1,2,1,2.34212080000003,1,-2.89259388937096,4.64850020415748
"Exp1B_S20","RF14A5",8,14,0.25,18.18,1,3,1,1.56157349999995,1,-11.6698499395014,0.942364668883958
"Exp1B_S20","RF8A2",2,8,0.1,8.27,1,4,1,1.32190869999999,1,10.4102327957214,1.43923830440676
"Exp1B_S20","RF14A2",4,14,0.1,10.01,1,5,1,1.98022560000004,1,9.55584791124645,-5.92158004021245
"Exp1B_S20","RF20A10",13,20,0.5,47.08,1,6,1,1.42434459999993,1,6.19793891668809,10.4821060546667
"Exp1B_S20","RF14A10",12,14,0.5,33.57,1,7,1,1.08248199999991,1,6.60314789847158,-14.2648857561385
"Exp1B_S20","RF10A5",7,10,0.25,14.08,1,8,1,1.07785750000005,1,-4.67517790873105,4.13645180139514
"Exp1B_S20","RF20A2",5,20,0.1,12.12,1,9,1,1.68062359999999,1,10.4554308850918,-4.13061853726806
"Exp1B_S20","RF0A0",1,0,0,7.22,1,10,1,1.58893009999997,1,0.449163565206973,-0.251950047264277
"Exp1B_S20","RF10A10",11,10,0.5,24.73,1,11,1,1.60752029999992,1,-10.315304586159,-15.3703760621287
"Exp1B_S20","RF20A5",9,20,0.25,24.63,1,12,1,1.27285150000012,1,7.87860328089843,10.362666047496
"Exp1B_S20","RF8A10",10,8,0.5,20.4,1,13,1,1.36935319999998,1,-4.77432321891245,-9.62780013805448
"Exp1B_S20","RF14A2",4,14,0.1,10.01,2,14,1,1.79300130000001,1,-10.679936338703,-13.6048707693155
"Exp1B_S20","RF8A5",6,8,0.25,12.16,2,15,1,1.25067919999992,1,-12.1760067390667,2.29139536248345
"Exp1B_S20","RF8A2",2,8,0.1,8.27,2,16,1,11.1091928999999,1,15.836537303726,10.8878939498571
"Exp1B_S20","RF0A0",1,0,0,7.22,2,17,1,3.23474210000018,1,-3.02856562888825,-4.23562382749293
"Exp1B_S20","RF8A10",10,8,0.5,20.4,2,18,1,1.13166620000015,1,-13.1411027858655,7.33042821498129
"Exp1B_S20","RF10A5",7,10,0.25,14.08,2,19,1,3.13551140000004,1,-2.20698809995206,12.7211246310279
"Exp1B_S20","RF14A10",12,14,0.5,33.57,2,20,1,1.05760969999983,1,-12.7279690101981,3.73316065239161
