"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored","TargetPos_X","TargetPos_Y"
"Exp1A_S8","RF5A5",8,5,0.25,9.55,1,1,2,19.8232165,1,10.050714399793,10.0386482507966
"Exp1A_S8","RF0A0",1,0,0,7.22,1,2,2,3.19426559999999,1,-6.43540164453984,1.51916426583558
"Exp1A_S8","RF4A2",3,4,0.1,7.51,1,3,2,4.81201199999998,1,-1.47592898079225,-0.693002730679598
"Exp1A_S8","RF4A10",11,4,0.5,12.24,1,4,2,4.1136497,1,11.8423168903713,-11.2426101445444
"Exp1A_S8","RF5A2",4,5,0.1,7.66,1,5,2,4.72814119999998,1,11.6301169748617,5.60712048284983
"Exp1A_S8","RF8A10",13,8,0.5,20.4,1,6,2,5.10719979999999,1,-6.79810848479826,-3.32193548197448
"Exp1A_S8","RF8A2",5,8,0.1,8.27,1,7,2,3.96282150000002,1,-10.625832629991,-14.2430361151306
"Exp1A_S8","RF3A10",10,3,0.5,10.43,1,8,2,2.42931570000007,1,-11.4661919418161,9.24772470583975
"Exp1A_S8","RF8A5",9,8,0.25,12.16,1,9,2,4.10457710000014,1,-4.49789963049256,4.8539516458354
"Exp1A_S8","RF5A10",12,5,0.5,14.18,1,10,2,6.41830879999998,1,-13.8859542082962,-10.8184125585559
"Exp1A_S8","RF4A5",7,4,0.25,8.8,1,11,2,2.64952059999996,1,13.3196659301458,-15.944594048085
"Exp1A_S8","RF3A2",2,3,0.1,7.38,1,12,2,14.0112053999999,1,7.06361537962583,-2.07671685755927
"Exp1A_S8","RF3A5",6,3,0.25,8.17,1,13,2,2.98087810000015,1,-1.89090418466766,-12.9735465118159
"Exp1A_S8","RF5A2",4,5,0.1,7.66,2,14,2,3.61761999999999,1,-3.19602648117596,1.47253183099808
"Exp1A_S8","RF4A5",7,4,0.25,8.8,2,15,2,3.44320679999987,1,8.20740874975798,8.52609892651757
"Exp1A_S8","RF8A2",5,8,0.1,8.27,2,16,2,5.87368850000007,1,10.6971645565688,-14.5867488228055
"Exp1A_S8","RF8A10",13,8,0.5,20.4,2,17,2,4.32822970000007,1,11.5641812833373,9.13033263142886
"Exp1A_S8","RF3A10",10,3,0.5,10.43,2,18,2,2.47691320000013,1,-8.49835158732582,-2.84734132534691
"Exp1A_S8","RF3A2",2,3,0.1,7.38,2,19,2,7.23936619999995,1,1.4678060861217,0.373051821136563
"Exp1A_S8","RF4A2",3,4,0.1,7.51,2,20,2,2.89535419999993,1,11.5480430228501,5.89917589813725
"Exp1A_S8","RF3A5",6,3,0.25,8.17,2,21,2,3.20011090000025,1,-1.70051392240791,-2.21121441120141
"Exp1A_S8","RF0A0",1,0,0,7.22,2,22,2,3.13068629999998,1,-12.9842657237174,1.07908792913626
"Exp1A_S8","RF5A10",12,5,0.5,14.18,2,23,2,5.34289899999976,1,-14.0415618963973,-3.18830753775034
"Exp1A_S8","RF5A5",8,5,0.25,9.55,2,24,2,4.71414400000003,1,-0.0109288467768174,-11.8193295626795
"Exp1A_S8","RF4A10",11,4,0.5,12.24,2,25,2,2.61955279999984,1,8.97147964003624,-6.26949950486076
"Exp1A_S8","RF8A5",9,8,0.25,12.16,2,26,2,5.10102259999985,1,-9.6769976922425,-13.5340631107093
"Exp1A_S8","RF5A5",8,5,0.25,9.55,1,1,3,44.8460849,1,15.2322616379272,-3.34246389766462
"Exp1A_S8","RF0A0",1,0,0,7.22,1,2,3,4.86605420000001,1,3.68477822259689,-6.98279322385924
"Exp1A_S8","RF4A2",3,4,0.1,7.51,1,3,3,6.57925999999998,1,12.5715755535541,-8.08782737967767
"Exp1A_S8","RF4A10",11,4,0.5,12.24,1,4,3,4.85018590000004,1,-4.51452073451012,1.40478617828547
"Exp1A_S8","RF5A2",4,5,0.1,7.66,1,5,3,12.6878854,1,-10.8426642703684,-15.3324836743558
"Exp1A_S8","RF8A10",13,8,0.5,20.4,1,6,3,6.04410459999997,1,9.77967294684734,-6.42001267992866
"Exp1A_S8","RF8A2",5,8,0.1,8.27,1,7,3,11.7866058999999,1,9.92740733877155,3.30038137630138
"Exp1A_S8","RF3A10",10,3,0.5,10.43,1,8,3,4.56551160000004,1,-2.25128347830523,-0.866633498850099
"Exp1A_S8","RF8A5",9,8,0.25,12.16,1,9,3,5.01614719999998,1,4.88207261601364,-14.1073979489204
"Exp1A_S8","RF5A10",12,5,0.5,14.18,1,10,3,8.95447409999997,1,1.99776496597324,-15.6896519282983
"Exp1A_S8","RF4A5",7,4,0.25,8.8,1,11,3,4.2590338,1,9.22925527900487,1.19138565071079
"Exp1A_S8","RF3A2",2,3,0.1,7.38,1,12,3,16.8356196999998,1,3.92482040077627,-9.26280956792661
"Exp1A_S8","RF3A5",6,3,0.25,8.17,1,13,3,7.13277590000007,1,9.08996680828389,13.092326788283
"Exp1A_S8","RF5A2",4,5,0.1,7.66,2,14,3,5.33046590000004,1,10.1347314687994,6.15049343121752
"Exp1A_S8","RF4A5",7,4,0.25,8.8,2,15,3,6.64242259999992,1,3.7677347423579,-10.3171888977481
"Exp1A_S8","RF8A2",5,8,0.1,8.27,2,16,3,31.6099637,1,-1.3895844365869,13.8286438057132
"Exp1A_S8","RF8A10",13,8,0.5,20.4,2,17,3,5.0804963999999,1,-1.02594091096293,11.7914139621923
"Exp1A_S8","RF3A10",10,3,0.5,10.43,2,18,3,3.83666560000006,1,12.537929349817,4.97647787997241
"Exp1A_S8","RF3A2",2,3,0.1,7.38,2,19,3,7.88736979999976,1,5.04543807957577,13.9842365652996
"Exp1A_S8","RF4A2",3,4,0.1,7.51,2,20,3,6.31999360000009,1,3.1908450532686,-12.9181590485282
"Exp1A_S8","RF3A5",6,3,0.25,8.17,2,21,3,3.82351570000037,1,10.0656645782596,3.2887680151429
"Exp1A_S8","RF0A0",1,0,0,7.22,2,22,3,5.17787759999965,1,7.6741915895292,5.40203103824062
"Exp1A_S8","RF5A10",12,5,0.5,14.18,2,23,3,9.10352449999982,1,2.05424358767409,2.45625648582831
"Exp1A_S8","RF5A5",8,5,0.25,9.55,2,24,3,6.62759370000003,1,10.0851756969141,-3.04283303902337
"Exp1A_S8","RF4A10",11,4,0.5,12.24,2,25,3,3.34777869999971,1,-7.98764211335358,2.92060906054094
"Exp1A_S8","RF8A5",9,8,0.25,12.16,2,26,3,17.7325231999998,1,-1.48928639251369,13.965245143229
"Exp1A_S8","RF5A5",8,5,0.25,9.55,1,1,4,50.1671764,1,1.96020880693859,0.510260185842018
"Exp1A_S8","RF0A0",1,0,0,7.22,1,2,4,35.4975445,1,12.9982729113819,-11.2700688569679
"Exp1A_S8","RF4A2",3,4,0.1,7.51,1,3,4,7.34763500000003,1,12.2491577786819,2.88970379052625
"Exp1A_S8","RF4A10",11,4,0.5,12.24,1,4,4,5.47431430000006,1,-4.04944031006489,10.0259231582138
"Exp1A_S8","RF5A2",4,5,0.1,7.66,1,5,4,66.3934015999999,1,-7.41552823883564,15.1201343741347
"Exp1A_S8","RF8A10",13,8,0.5,20.4,1,6,4,31.7003064,1,-13.6018261317407,1.40452697997072
"Exp1A_S8","RF8A2",5,8,0.1,8.27,1,7,4,30.4424094999999,1,9.1916832553315,15.5641033397066
"Exp1A_S8","RF3A10",10,3,0.5,10.43,1,8,4,40.9582308,1,12.8573415904309,-0.863163611047412
"Exp1A_S8","RF8A5",9,8,0.25,12.16,1,9,4,9.71992890000001,1,-10.5119581530167,-5.99329605757142
"Exp1A_S8","RF5A10",12,5,0.5,14.18,1,10,4,11.7062965999999,1,14.76535817248,1.2788006447608
"Exp1A_S8","RF4A5",7,4,0.25,8.8,1,11,4,5.25017600000001,1,-15.9143003625135,8.95159794932391
"Exp1A_S8","RF3A2",2,3,0.1,7.38,1,12,4,180,0,-5.04996883638655,1.33742889247524
"Exp1A_S8","RF3A5",6,3,0.25,8.17,1,13,4,180,0,-14.7661098745857,8.9611154782982
"Exp1A_S8","RF5A2",4,5,0.1,7.66,2,14,4,33.9221707000002,1,5.2712591806536,-4.12716240445695
"Exp1A_S8","RF4A5",7,4,0.25,8.8,2,15,4,30.8359330999999,1,-1.43449932375557,12.7898824879225
"Exp1A_S8","RF8A2",5,8,0.1,8.27,2,16,4,36.1775073000001,1,6.61801154835369,2.93259875442987
"Exp1A_S8","RF8A10",13,8,0.5,20.4,2,17,4,5.73592359999998,1,-8.5262544538233,9.19689385074608
"Exp1A_S8","RF3A10",10,3,0.5,10.43,2,18,4,7.20494020000001,1,0.917204350534984,15.3555121452617
"Exp1A_S8","RF3A2",2,3,0.1,7.38,2,19,4,8.27936460000001,1,14.2108503625622,12.0419378858138
"Exp1A_S8","RF4A2",3,4,0.1,7.51,2,20,4,23.4718577999997,1,13.3372381567311,-12.4796699039844
"Exp1A_S8","RF3A5",6,3,0.25,8.17,2,21,4,4.31934080000019,1,0.593111176579672,10.3790252783237
"Exp1A_S8","RF0A0",1,0,0,7.22,2,22,4,8.46614479999971,1,1.03116549935901,-11.4841785179119
"Exp1A_S8","RF5A10",12,5,0.5,14.18,2,23,4,15.0318004000001,1,1.59769280479774,11.0886546881114
"Exp1A_S8","RF5A5",8,5,0.25,9.55,2,24,4,7.5140666999996,1,11.8279714461154,4.0722515909922
"Exp1A_S8","RF4A10",11,4,0.5,12.24,2,25,4,4.03571759999977,1,10.6258106514393,4.90077484198517
"Exp1A_S8","RF8A5",9,8,0.25,12.16,2,26,4,19.0208782,1,4.58852827046418,10.466970499619
"Exp1A_S8","RF5A5",8,5,0.25,9.55,1,1,5,180,0,-12.3706324741642,9.77967280900556
"Exp1A_S8","RF0A0",1,0,0,7.22,1,2,5,111.0264668,1,-10.7541242124597,12.8201345636364
"Exp1A_S8","RF4A2",3,4,0.1,7.51,1,3,5,180,0,-3.94649069444895,-10.1139975742665
"Exp1A_S8","RF4A10",11,4,0.5,12.24,1,4,5,6.08216479999999,1,2.76039170370359,11.0330524499229
"Exp1A_S8","RF5A2",4,5,0.1,7.66,1,5,5,180,0,7.80258877436143,13.2917226392761
"Exp1A_S8","RF8A10",13,8,0.5,20.4,1,6,5,79.93217,1,5.32094789462865,3.4412293358783
"Exp1A_S8","RF8A2",5,8,0.1,8.27,1,7,5,101.5707737,1,-14.7673523506816,14.9817386942352
"Exp1A_S8","RF3A10",10,3,0.5,10.43,1,8,5,180,0,5.47890279719653,-8.32496340163138
"Exp1A_S8","RF8A5",9,8,0.25,12.16,1,9,5,63.0637461000001,1,15.6064963533536,-11.3241129171663
"Exp1A_S8","RF5A10",12,5,0.5,14.18,1,10,5,135.9776412,1,11.8464522417202,-10.066116795824
"Exp1A_S8","RF4A5",7,4,0.25,8.8,1,11,5,6.19474650000006,1,-5.75243780337237,2.93842292521564
"Exp1A_S8","RF3A2",2,3,0.1,7.38,1,12,5,180,0,13.8120759412765,1.85092442519803
"Exp1A_S8","RF3A5",6,3,0.25,8.17,1,13,5,180,0,11.4657989519206,-5.67249367727393
"Exp1A_S8","RF5A2",4,5,0.1,7.66,2,14,5,37.9297252000001,1,13.2715713838928,-8.50775205269553
"Exp1A_S8","RF4A5",7,4,0.25,8.8,2,15,5,36.7548205999999,1,-14.2887207993347,6.56094362742246
"Exp1A_S8","RF8A2",5,8,0.1,8.27,2,16,5,44.9544554000001,1,-13.1648114025712,-0.00046567556089272
"Exp1A_S8","RF8A10",13,8,0.5,20.4,2,17,5,29.8959784000001,1,-2.97106179135887,-15.8545902822637
"Exp1A_S8","RF3A10",10,3,0.5,10.43,2,18,5,180,0,-11.0574757655366,9.55115937415466
"Exp1A_S8","RF3A2",2,3,0.1,7.38,2,19,5,12.5436369999998,1,-9.90915219983491,-2.75632865802192
"Exp1A_S8","RF4A2",3,4,0.1,7.51,2,20,5,180,0,0.363708866991296,-1.52640892676736
"Exp1A_S8","RF3A5",6,3,0.25,8.17,2,21,5,4.87990549999995,1,-15.8957342955793,8.0343278251754
"Exp1A_S8","RF0A0",1,0,0,7.22,2,22,5,180,0,-6.26760145032014,-11.4569566067472
"Exp1A_S8","RF5A10",12,5,0.5,14.18,2,23,5,83.7987244999999,1,-5.47998609157156,-13.3255117933336
"Exp1A_S8","RF5A5",8,5,0.25,9.55,2,24,5,16.3549144999997,1,-6.60082959602057,-13.9919393115756
"Exp1A_S8","RF4A10",11,4,0.5,12.24,2,25,5,13.7635928999998,1,-10.0413761087279,-3.5403591816212
"Exp1A_S8","RF8A5",9,8,0.25,12.16,2,26,5,180,0,13.5618474808055,14.4975766799767
"Exp1A_S9","RF8A5",9,8,0.25,12.16,1,1,1,2.5426516,1,-3.25280440440318,12.590116282336
"Exp1A_S9","RF3A10",10,3,0.5,10.43,1,2,1,1.77383620000001,1,-10.0441507684887,13.3066014041784
"Exp1A_S9","RF0A0",1,0,0,7.22,1,3,1,2.07160390000001,1,0.129169854520981,8.99969613424544
"Exp1A_S9","RF8A10",13,8,0.5,20.4,1,4,1,3.10628080000004,1,-1.67438647165275,6.78408627730758
"Exp1A_S9","RF3A5",6,3,0.25,8.17,1,5,1,2.02339069999999,1,-0.971395770129554,15.3837781256171
"Exp1A_S9","RF5A10",12,5,0.5,14.18,1,6,1,1.48910039999998,1,1.68842696510782,14.2038258509785
"Exp1A_S9","RF5A2",4,5,0.1,7.66,1,7,1,2.78163410000002,1,-6.01661002867862,7.25960568663941
"Exp1A_S9","RF8A2",5,8,0.1,8.27,1,8,1,1.08635480000004,1,-10.9421588915573,10.4374990104087
"Exp1A_S9","RF3A2",2,3,0.1,7.38,1,9,1,1.64034260000005,1,2.67271820097567,0.367851567286756
"Exp1A_S9","RF4A5",7,4,0.25,8.8,1,10,1,3.4840173,1,12.7492952433476,6.57603290912328
"Exp1A_S9","RF4A10",11,4,0.5,12.24,1,11,1,6.59689309999999,1,-10.7391876015702,3.85778786478571
"Exp1A_S9","RF5A5",8,5,0.25,9.55,1,12,1,1.6479458,1,-6.04933500966855,-4.61957681903386
"Exp1A_S9","RF4A2",3,4,0.1,7.51,1,13,1,1.0669584000002,1,-1.03470080676165,6.14828443464831
"Exp1A_S9","RF5A10",12,5,0.5,14.18,2,14,1,1.67646169999989,1,-12.0676056659521,-0.709086561654267
"Exp1A_S9","RF8A10",13,8,0.5,20.4,2,15,1,11.9458284999998,1,-10.7626768979675,14.7094961824846
"Exp1A_S9","RF3A5",6,3,0.25,8.17,2,16,1,19.2654514000001,1,2.63207028334337,12.2033764118132
"Exp1A_S9","RF5A2",4,5,0.1,7.66,2,17,1,16.6944331999998,1,-9.37557488461119,0.160546069346783
"Exp1A_S9","RF8A5",9,8,0.25,12.16,2,18,1,15.1687195,1,6.90089120194383,8.17313198540338
"Exp1A_S9","RF4A2",3,4,0.1,7.51,2,19,1,19.6204098000001,1,-0.0382837947886259,5.20944873956499
"Exp1A_S9","RF3A10",10,3,0.5,10.43,2,20,1,14.7019355,1,-8.01813670648426,-4.6667568862532
"Exp1A_S9","RF3A2",2,3,0.1,7.38,2,21,1,11.1539968,1,-5.15255275716407,9.31441737790005
"Exp1A_S9","RF4A10",11,4,0.5,12.24,2,22,1,15.0816306000002,1,1.41497617778478,9.00100037376874
"Exp1A_S9","RF5A5",8,5,0.25,9.55,2,23,1,24.5088034999999,1,2.25348039600754,-6.43156554156059
"Exp1A_S9","RF4A5",7,4,0.25,8.8,2,24,1,33.3365461999999,1,12.9459674253098,-2.12469949968622
"Exp1A_S9","RF8A2",5,8,0.1,8.27,2,25,1,27.6915451,1,1.77006939718611,5.94536353903962
"Exp1A_S9","RF0A0",1,0,0,7.22,2,26,1,32.7024990999998,1,-11.8569575250571,7.8522510871149
"Exp1A_S9","RF8A5",9,8,0.25,12.16,1,1,2,9.35888639999999,1,-2.37853300942667,1.26101185944266
"Exp1A_S9","RF3A10",10,3,0.5,10.43,1,2,2,2.9896081,1,-15.1551654252128,2.95604988172121
"Exp1A_S9","RF0A0",1,0,0,7.22,1,3,2,3.14337979999999,1,11.6438374834816,4.78234610477978
"Exp1A_S9","RF8A10",13,8,0.5,20.4,1,4,2,4.1783858,1,14.1551020600843,11.7299658543729
"Exp1A_S9","RF3A5",6,3,0.25,8.17,1,5,2,2.84842409999999,1,4.12082035345805,4.61562300346429
"Exp1A_S9","RF5A10",12,5,0.5,14.18,1,6,2,2.25062259999999,1,8.96683443020498,13.1937230004115
"Exp1A_S9","RF5A2",4,5,0.1,7.66,1,7,2,4.38039049999998,1,-15.797407190079,-7.62463841216118
"Exp1A_S9","RF8A2",5,8,0.1,8.27,1,8,2,1.87012500000003,1,3.38205215289642,-1.27498314439497
"Exp1A_S9","RF3A2",2,3,0.1,7.38,1,9,2,2.62363720000008,1,-12.0216323033154,-9.36231172573941
"Exp1A_S9","RF4A5",7,4,0.25,8.8,1,10,2,20.8767666,1,-9.13973708620954,4.62547939916726
"Exp1A_S9","RF4A10",11,4,0.5,12.24,1,11,2,7.38768930000003,1,-3.39489980117541,-12.9984763742505
"Exp1A_S9","RF5A5",8,5,0.25,9.55,1,12,2,2.75206309999999,1,3.74192325119,3.71677158350008
"Exp1A_S9","RF4A2",3,4,0.1,7.51,1,13,2,3.67616930000008,1,-9.22805251454053,-2.31951386522162
"Exp1A_S9","RF5A10",12,5,0.5,14.18,2,14,2,2.36459500000001,1,-4.29780430965908,0.317153364134523
"Exp1A_S9","RF8A10",13,8,0.5,20.4,2,15,2,12.6979736999999,1,-9.35118028630596,4.81732083545816
"Exp1A_S9","RF3A5",6,3,0.25,8.17,2,16,2,20.2090808999999,1,-12.9777945139197,9.64542550692112
"Exp1A_S9","RF5A2",4,5,0.1,7.66,2,17,2,17.5735364,1,-2.16983319703497,-9.44862270305851
"Exp1A_S9","RF8A5",9,8,0.25,12.16,2,18,2,16.270888,1,8.51366924056486,-7.25523318082713
"Exp1A_S9","RF4A2",3,4,0.1,7.51,2,19,2,20.2513438999999,1,14.2793721588978,10.0056885475215
"Exp1A_S9","RF3A10",10,3,0.5,10.43,2,20,2,15.5735801999999,1,7.034387953406,0.166087705515125
"Exp1A_S9","RF3A2",2,3,0.1,7.38,2,21,2,11.5943809,1,-1.85662672974551,15.9578790478264
"Exp1A_S9","RF4A10",11,4,0.5,12.24,2,22,2,15.8336038,1,-7.47905653984084,4.64976786988742
"Exp1A_S9","RF5A5",8,5,0.25,9.55,2,23,2,25.1565149,1,-0.515903508822852,-13.6193359851648
"Exp1A_S9","RF4A5",7,4,0.25,8.8,2,24,2,34.2563717,1,-15.2157466462593,9.07890417039336
"Exp1A_S9","RF8A2",5,8,0.1,8.27,2,25,2,28.4111832999999,1,2.51081929821279,-1.50826990925081
"Exp1A_S9","RF0A0",1,0,0,7.22,2,26,2,33.6976639,1,-10.8111953644182,-6.63507733111359
"Exp1A_S9","RF8A5",9,8,0.25,12.16,1,1,3,10.6303009,1,-14.068686893817,-2.21669240746069
"Exp1A_S9","RF3A10",10,3,0.5,10.43,1,2,3,4.23016050000001,1,-5.06221077546876,-3.15447081362747
"Exp1A_S9","RF0A0",1,0,0,7.22,1,3,3,5.52716709999999,1,-13.321529189615,-5.17377628019397
"Exp1A_S9","RF8A10",13,8,0.5,20.4,1,4,3,5.1395814,1,15.7349266085649,-2.98710650439684
"Exp1A_S9","RF3A5",6,3,0.25,8.17,1,5,3,3.70291170000002,1,14.5945924160491,0.380587560927555
"Exp1A_S9","RF5A10",12,5,0.5,14.18,1,6,3,3.88955010000001,1,4.94163548847386,-7.81183683404988
"Exp1A_S9","RF5A2",4,5,0.1,7.66,1,7,3,5.51662219999997,1,12.9125457942005,-15.7148300036568
"Exp1A_S9","RF8A2",5,8,0.1,8.27,1,8,3,2.42965359999999,1,12.6238204854898,-5.02104797265658
"Exp1A_S9","RF3A2",2,3,0.1,7.38,1,9,3,3.36014180000006,1,-1.93162403375396,-15.3438695465249
"Exp1A_S9","RF4A5",7,4,0.25,8.8,1,10,3,29.5804512000001,1,14.9361820649983,-8.54675897359907
"Exp1A_S9","RF4A10",11,4,0.5,12.24,1,11,3,8.14025950000007,1,4.01992079418283,-11.2245453625335
"Exp1A_S9","RF5A5",8,5,0.25,9.55,1,12,3,3.88755679999997,1,10.2343096136309,-1.59986953233379
"Exp1A_S9","RF4A2",3,4,0.1,7.51,1,13,3,4.98831030000019,1,9.40510155208228,10.8880865267166
"Exp1A_S9","RF5A10",12,5,0.5,14.18,2,14,3,3.1806696000001,1,-2.77750456114967,-10.9229321333562
"Exp1A_S9","RF8A10",13,8,0.5,20.4,2,15,3,13.6983514999999,1,10.2507646040851,-10.2894737666779
"Exp1A_S9","RF3A5",6,3,0.25,8.17,2,16,3,65.9359990999999,1,-12.960228942645,-12.006576538526
"Exp1A_S9","RF5A2",4,5,0.1,7.66,2,17,3,18.4939178999998,1,4.3354023205723,-11.3093893406227
"Exp1A_S9","RF8A5",9,8,0.25,12.16,2,18,3,16.9347501999998,1,-8.41030095971953,1.98124255836435
"Exp1A_S9","RF4A2",3,4,0.1,7.51,2,19,3,21.1477643000001,1,13.616379009062,-12.4796969496532
"Exp1A_S9","RF3A10",10,3,0.5,10.43,2,20,3,18.2461288999998,1,5.69337927771432,-13.8122177057241
"Exp1A_S9","RF3A2",2,3,0.1,7.38,2,21,3,12.1133575000001,1,1.48335494581626,8.89092454155773
"Exp1A_S9","RF4A10",11,4,0.5,12.24,2,22,3,16.6490494000002,1,-13.5111022950468,-0.467397110607617
"Exp1A_S9","RF5A5",8,5,0.25,9.55,2,23,3,25.8284174999999,1,10.5737085443841,-0.90985783761786
"Exp1A_S9","RF4A5",7,4,0.25,8.8,2,24,3,35.1045643,1,-0.911985152289805,-7.73811084610767
"Exp1A_S9","RF8A2",5,8,0.1,8.27,2,25,3,29.0986952999999,1,15.7908887759401,-12.2637160845889
"Exp1A_S9","RF0A0",1,0,0,7.22,2,26,3,34.7779837999999,1,11.4131030920536,2.1802641666087
"Exp1A_S9","RF8A5",9,8,0.25,12.16,1,1,4,18.2233216,1,14.8114050059609,-7.34684876993752
"Exp1A_S9","RF3A10",10,3,0.5,10.43,1,2,4,29.909113,1,-0.337204881020011,-11.9881015398465
"Exp1A_S9","RF0A0",1,0,0,7.22,1,3,4,9.1037809,1,-11.2730245914772,10.4467840364118
"Exp1A_S9","RF8A10",13,8,0.5,20.4,1,4,4,9.97142450000001,1,-6.11652600647081,-11.7700456379007
"Exp1A_S9","RF3A5",6,3,0.25,8.17,1,5,4,23.1351498,1,-3.20359434516578,-1.42061382745845
"Exp1A_S9","RF5A10",12,5,0.5,14.18,1,6,4,5.01034629999998,1,15.6783710603367,0.647530167529975
"Exp1A_S9","RF5A2",4,5,0.1,7.66,1,7,4,6.48464680000001,1,1.8368842200567,-8.399845930536
"Exp1A_S9","RF8A2",5,8,0.1,8.27,1,8,4,17.2698513,1,-4.43828076594837,14.9271545066852
"Exp1A_S9","RF3A2",2,3,0.1,7.38,1,9,4,5.1834960000001,1,-1.86261090414094,11.3794468212022
"Exp1A_S9","RF4A5",7,4,0.25,8.8,1,10,4,46.8843251000001,1,-3.20642681543831,13.049437289947
"Exp1A_S9","RF4A10",11,4,0.5,12.24,1,11,4,11.9010828,1,12.9635816682263,10.3040837089749
"Exp1A_S9","RF5A5",8,5,0.25,9.55,1,12,4,6.84011939999994,1,14.6231622905042,15.5512327443927
"Exp1A_S9","RF4A2",3,4,0.1,7.51,1,13,4,20.5794759,1,-7.9451016724622,-11.3908689894302
"Exp1A_S9","RF5A10",12,5,0.5,14.18,2,14,4,8.26040970000008,1,14.2184414975656,-12.1806547172193
"Exp1A_S9","RF8A10",13,8,0.5,20.4,2,15,4,14.3379722,1,15.3233807139316,-3.3210281084845
"Exp1A_S9","RF3A5",6,3,0.25,8.17,2,16,4,86.4082139,1,15.1336215894481,15.9528343948656
"Exp1A_S9","RF5A2",4,5,0.1,7.66,2,17,4,19.1361508,1,14.8200587156097,-3.69707215647422
"Exp1A_S9","RF8A5",9,8,0.25,12.16,2,18,4,17.6661732999999,1,-13.1546348576821,8.09897529205102
"Exp1A_S9","RF4A2",3,4,0.1,7.51,2,19,4,22.0604455,1,3.81257804635904,-9.35985034355665
"Exp1A_S9","RF3A10",10,3,0.5,10.43,2,20,4,19.1903582999998,1,13.0826653605603,-7.35491045275172
"Exp1A_S9","RF3A2",2,3,0.1,7.38,2,21,4,13.3865289,1,8.34211380102115,13.9318413527005
"Exp1A_S9","RF4A10",11,4,0.5,12.24,2,22,4,17.3294255000001,1,-2.77054665474903,-13.1053127287921
"Exp1A_S9","RF5A5",8,5,0.25,9.55,2,23,4,26.7249411999999,1,-15.3414266756711,-12.1688601114884
"Exp1A_S9","RF4A5",7,4,0.25,8.8,2,24,4,79.9994242,1,-5.99381271624985,11.1291299675539
"Exp1A_S9","RF8A2",5,8,0.1,8.27,2,25,4,35.5482196,1,-0.788303445687244,-13.0665492025837
"Exp1A_S9","RF0A0",1,0,0,7.22,2,26,4,35.5055135999999,1,-3.27486177709794,-5.80987549271394
"Exp1A_S9","RF8A5",9,8,0.25,12.16,1,1,5,148.7908305,1,11.9299344404517,11.2918447730668
"Exp1A_S9","RF3A10",10,3,0.5,10.43,1,2,5,60.837845,1,-0.55979051732826,8.34649258649394
"Exp1A_S9","RF0A0",1,0,0,7.22,1,3,5,14.903779,1,10.3886064221862,-13.4322609175479
"Exp1A_S9","RF8A10",13,8,0.5,20.4,1,4,5,19.0585088,1,8.18055664930832,-8.22815073319716
"Exp1A_S9","RF3A5",6,3,0.25,8.17,1,5,5,47.6715811,1,-12.6018911559194,-4.80861092692086
"Exp1A_S9","RF5A10",12,5,0.5,14.18,1,6,5,7.96180570000001,1,-2.23536516359501,-14.4201787444247
"Exp1A_S9","RF5A2",4,5,0.1,7.66,1,7,5,11.9248609,1,-2.88611664113767,-14.8410215963314
"Exp1A_S9","RF8A2",5,8,0.1,8.27,1,8,5,69.2463717,1,-10.1476374227461,-0.835015997173464
"Exp1A_S9","RF3A2",2,3,0.1,7.38,1,9,5,164.9762135,1,-8.63160860995349,-2.71071562850144
"Exp1A_S9","RF4A5",7,4,0.25,8.8,1,10,5,170.5237948,1,2.19967140640856,-2.97911853386055
"Exp1A_S9","RF4A10",11,4,0.5,12.24,1,11,5,127.3326596,1,-14.6477576090111,-2.71029665405842
"Exp1A_S9","RF5A5",8,5,0.25,9.55,1,12,5,22.8549796999999,1,-2.71611462139203,9.99154920079672
"Exp1A_S9","RF4A2",3,4,0.1,7.51,1,13,5,180,0,2.21616629717098,-12.9947116257038
"Exp1A_S9","RF5A10",12,5,0.5,14.18,2,14,5,11.4609597000001,1,14.0706270221599,10.1664236827103
"Exp1A_S9","RF8A10",13,8,0.5,20.4,2,15,5,71.6575084999999,1,1.75404689081747,10.3356045144397
"Exp1A_S9","RF3A5",6,3,0.25,8.17,2,16,5,180,0,-5.84034163383797,2.84463096276653
"Exp1A_S9","RF5A2",4,5,0.1,7.66,2,17,5,106.0934353,1,-1.50693484778174,9.6858414687498
"Exp1A_S9","RF8A5",9,8,0.25,12.16,2,18,5,23.9827112,1,1.42145102926442,1.06884697789384
"Exp1A_S9","RF4A2",3,4,0.1,7.51,2,19,5,42.7478808999999,1,-14.1465261377041,-13.4715937438407
"Exp1A_S9","RF3A10",10,3,0.5,10.43,2,20,5,30.0303517,1,-14.1824441724625,-10.0956993212629
"Exp1A_S9","RF3A2",2,3,0.1,7.38,2,21,5,14.4345738,1,14.6999770496591,-9.01996259810669
"Exp1A_S9","RF4A10",11,4,0.5,12.24,2,22,5,18.1059348000001,1,11.9012769177634,-0.109862564379323
"Exp1A_S9","RF5A5",8,5,0.25,9.55,2,23,5,61.0528729999999,1,-6.03382552877999,15.269069515044
"Exp1A_S9","RF4A5",7,4,0.25,8.8,2,24,5,110.3436535,1,-8.09751793558714,0.972499991792763
