"Subject_ID","Condition_name","Condition_number","Radial_frequency","Amplitude","perimeter_cm","Block","Order","TargetNumber","TimeOfEvent","Found_or_Censored"
"Exp2_S9","RF4A2",3,4,0.1,6.83,1,3,1,3.38097970000001,1
"Exp2_S9","RF4A5",7,4,0.25,7.04,1,4,1,1.62899900000002,1
"Exp2_S9","RF8A5",9,8,0.25,9.72,1,5,1,1.3155544,1
"Exp2_S9","RF5A10",12,5,0.5,9.5,1,6,1,1.46647410000003,1
"Exp2_S9","RF5A5",8,5,0.25,7.64,1,7,1,1.47377169999993,1
"Exp2_S9","RF8A2",5,8,0.1,7.52,1,8,1,1.0497719,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,1,9,1,2.25952499999994,1
"Exp2_S9","RF0A0",1,0,0,7.22,1,10,1,1.58957700000019,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,1,11,1,1.40937269999995,1
"Exp2_S9","RF3A10",10,3,0.5,6.99,1,12,1,2.02496029999998,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,1,13,1,5.92224389999978,1
"Exp2_S9","RF5A5",8,5,0.25,7.64,2,14,1,4.01827559999992,1
"Exp2_S9","RF5A2",4,5,0.1,6.97,2,15,1,2.89303319999999,1
"Exp2_S9","RF8A2",5,8,0.1,7.52,2,16,1,4.29366030000006,1
"Exp2_S9","RF3A10",10,3,0.5,6.99,2,17,1,1.78819580000004,1
"Exp2_S9","RF8A5",9,8,0.25,9.72,2,18,1,2.2618488999999,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,2,19,1,1.38202760000013,1
"Exp2_S9","RF4A10",11,4,0.5,8.2,2,20,1,0.777025400000184,1
"Exp2_S9","RF0A0",1,0,0,7.22,2,21,1,2.27630119999958,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,2,22,1,0.954239400000006,1
"Exp2_S9","RF4A2",3,4,0.1,6.83,2,23,1,1.10025869999981,1
"Exp2_S9","RF4A5",7,4,0.25,7.04,2,24,1,1.09042660000023,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,2,25,1,0.736739499999658,1
"Exp2_S9","RF5A10",12,5,0.5,9.5,2,26,1,2.46662360000028,1
"Exp2_S9","RF4A10",11,4,0.5,8.2,1,1,2,7.81105289999999,1
"Exp2_S9","RF5A2",4,5,0.1,6.97,1,2,2,2.40188259999999,1
"Exp2_S9","RF4A2",3,4,0.1,6.83,1,3,2,5.05339400000003,1
"Exp2_S9","RF4A5",7,4,0.25,7.04,1,4,2,2.81242230000004,1
"Exp2_S9","RF8A5",9,8,0.25,9.72,1,5,2,22.947284,1
"Exp2_S9","RF5A10",12,5,0.5,9.5,1,6,2,2.31542860000002,1
"Exp2_S9","RF5A5",8,5,0.25,7.64,1,7,2,3.2335124,1
"Exp2_S9","RF8A2",5,8,0.1,7.52,1,8,2,1.60982910000007,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,1,9,2,3.31594399999994,1
"Exp2_S9","RF0A0",1,0,0,7.22,1,10,2,2.43713390000016,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,1,11,2,1.83375000000001,1
"Exp2_S9","RF3A10",10,3,0.5,6.99,1,12,2,5.08873439999979,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,1,13,2,9.86520389999987,1
"Exp2_S9","RF5A5",8,5,0.25,7.64,2,14,2,9.50645869999994,1
"Exp2_S9","RF5A2",4,5,0.1,6.97,2,15,2,4.18904039999984,1
"Exp2_S9","RF8A2",5,8,0.1,7.52,2,16,2,12.3975997,1
"Exp2_S9","RF3A10",10,3,0.5,6.99,2,17,2,4.14003780000007,1
"Exp2_S9","RF8A5",9,8,0.25,9.72,2,18,2,3.64597239999989,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,2,19,2,2.14089850000028,1
"Exp2_S9","RF4A10",11,4,0.5,8.2,2,20,2,3.04155680000031,1
"Exp2_S9","RF0A0",1,0,0,7.22,2,21,2,2.97988209999994,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,2,22,2,1.61722129999998,1
"Exp2_S9","RF4A2",3,4,0.1,6.83,2,23,2,2.42003629999999,1
"Exp2_S9","RF4A5",7,4,0.25,7.04,2,24,2,3.88180929999999,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,2,25,2,1.12855439999976,1
"Exp2_S9","RF5A10",12,5,0.5,9.5,2,26,2,3.6330183,1
"Exp2_S9","RF4A10",11,4,0.5,8.2,1,1,3,17.1786366,1
"Exp2_S9","RF5A2",4,5,0.1,6.97,1,2,3,4.15428439999999,1
"Exp2_S9","RF4A2",3,4,0.1,6.83,1,3,3,13.9730395,1
"Exp2_S9","RF4A5",7,4,0.25,7.04,1,4,3,26.1008379,1
"Exp2_S9","RF8A5",9,8,0.25,9.72,1,5,3,26.4908588,1
"Exp2_S9","RF5A10",12,5,0.5,9.5,1,6,3,8.01167520000001,1
"Exp2_S9","RF5A5",8,5,0.25,7.64,1,7,3,4.67394709999996,1
"Exp2_S9","RF8A2",5,8,0.1,7.52,1,8,3,2.10483840000006,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,1,9,3,7.01134720000005,1
"Exp2_S9","RF0A0",1,0,0,7.22,1,10,3,6.35732580000013,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,1,11,3,4.90572270000007,1
"Exp2_S9","RF3A10",10,3,0.5,6.99,1,12,3,15.8094180999999,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,1,13,3,17.4416549999999,1
"Exp2_S9","RF5A5",8,5,0.25,7.64,2,14,3,10.1221751999999,1
"Exp2_S9","RF5A2",4,5,0.1,6.97,2,15,3,10.3650278999999,1
"Exp2_S9","RF8A2",5,8,0.1,7.52,2,16,3,15.6138868,1
"Exp2_S9","RF3A10",10,3,0.5,6.99,2,17,3,8.02001440000004,1
"Exp2_S9","RF8A5",9,8,0.25,9.72,2,18,3,4.39779070000009,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,2,19,3,3.18967780000003,1
"Exp2_S9","RF4A10",11,4,0.5,8.2,2,20,3,3.80965390000028,1
"Exp2_S9","RF0A0",1,0,0,7.22,2,21,3,4.20392169999968,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,2,22,3,2.32995720000008,1
"Exp2_S9","RF4A2",3,4,0.1,6.83,2,23,3,3.26818599999979,1
"Exp2_S9","RF4A5",7,4,0.25,7.04,2,24,3,4.36226160000024,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,2,25,3,1.94455589999961,1
"Exp2_S9","RF5A10",12,5,0.5,9.5,2,26,3,9.24233839999988,1
"Exp2_S9","RF4A10",11,4,0.5,8.2,1,1,4,42.4984965,1
"Exp2_S9","RF5A2",4,5,0.1,6.97,1,2,4,5.81075639999997,1
"Exp2_S9","RF4A2",3,4,0.1,6.83,1,3,4,62.2289363,1
"Exp2_S9","RF4A5",7,4,0.25,7.04,1,4,4,130.988801,1
"Exp2_S9","RF8A5",9,8,0.25,9.72,1,5,4,32.6271529000001,1
"Exp2_S9","RF5A10",12,5,0.5,9.5,1,6,4,173.6033033,1
"Exp2_S9","RF5A5",8,5,0.25,7.64,1,7,4,10.3456583999999,1
"Exp2_S9","RF8A2",5,8,0.1,7.52,1,8,4,2.72117610000009,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,1,9,4,16.6034713000001,1
"Exp2_S9","RF0A0",1,0,0,7.22,1,10,4,17.6291466,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,1,11,4,14.586035,1
"Exp2_S9","RF3A10",10,3,0.5,6.99,1,12,4,34.5291069,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,1,13,4,41.4738182999999,1
"Exp2_S9","RF5A5",8,5,0.25,7.64,2,14,4,12.162163,1
"Exp2_S9","RF5A2",4,5,0.1,6.97,2,15,4,20.8134095,1
"Exp2_S9","RF8A2",5,8,0.1,7.52,2,16,4,47.1653914999999,1
"Exp2_S9","RF3A10",10,3,0.5,6.99,2,17,4,33.1798497,1
"Exp2_S9","RF8A5",9,8,0.25,9.72,2,18,4,23.3741181,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,2,19,4,4.23808030000009,1
"Exp2_S9","RF4A10",11,4,0.5,8.2,2,20,4,46.4900006000003,1
"Exp2_S9","RF0A0",1,0,0,7.22,2,21,4,4.82827549999956,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,2,22,4,41.0503496000001,1
"Exp2_S9","RF4A2",3,4,0.1,6.83,2,23,4,4.11634400000003,1
"Exp2_S9","RF4A5",7,4,0.25,7.04,2,24,4,22.4582548000003,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,2,25,4,9.8964363,1
"Exp2_S9","RF5A10",12,5,0.5,9.5,2,26,4,31.6178152000002,1
"Exp2_S9","RF4A10",11,4,0.5,8.2,1,1,5,47.706344,1
"Exp2_S9","RF5A2",4,5,0.1,6.97,1,2,5,24.0271302,1
"Exp2_S9","RF4A2",3,4,0.1,6.83,1,3,5,180,0
"Exp2_S9","RF4A5",7,4,0.25,7.04,1,4,5,180,0
"Exp2_S9","RF8A5",9,8,0.25,9.72,1,5,5,180,0
"Exp2_S9","RF5A10",12,5,0.5,9.5,1,6,5,180,0
"Exp2_S9","RF5A5",8,5,0.25,7.64,1,7,5,180,0
"Exp2_S9","RF8A2",5,8,0.1,7.52,1,8,5,21.8415719,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,1,9,5,25.1558347,1
"Exp2_S9","RF0A0",1,0,0,7.22,1,10,5,49.3495612000002,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,1,11,5,180,0
"Exp2_S9","RF3A10",10,3,0.5,6.99,1,12,5,132.0809341,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,1,13,5,79.2741024999998,1
"Exp2_S9","RF5A5",8,5,0.25,7.64,2,14,5,28.8349965999998,1
"Exp2_S9","RF5A2",4,5,0.1,6.97,2,15,5,45.6850345,1
"Exp2_S9","RF8A2",5,8,0.1,7.52,2,16,5,145.317691,1
"Exp2_S9","RF3A10",10,3,0.5,6.99,2,17,5,180,0
"Exp2_S9","RF8A5",9,8,0.25,9.72,2,18,5,47.2051418999999,1
"Exp2_S9","RF8A10",13,8,0.5,13.67,2,19,5,5.64589260000002,1
"Exp2_S9","RF4A10",11,4,0.5,8.2,2,20,5,180,0
"Exp2_S9","RF0A0",1,0,0,7.22,2,21,5,65.3086572999996,1
"Exp2_S9","RF3A2",2,3,0.1,6.72,2,22,5,146.4500562,1
"Exp2_S9","RF4A2",3,4,0.1,6.83,2,23,5,5.04401069999994,1
"Exp2_S9","RF4A5",7,4,0.25,7.04,2,24,5,34.3545171999999,1
"Exp2_S9","RF3A5",6,3,0.25,6.53,2,25,5,34.8407072999998,1
"Exp2_S9","RF5A10",12,5,0.5,9.5,2,26,5,150.6902967,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,1,1,1,2.5110286,1
"Exp2_S10","RF4A10",11,4,0.5,8.2,1,2,1,2.63116409999998,1
"Exp2_S10","RF3A2",2,3,0.1,6.72,1,3,1,3.1919254,1
"Exp2_S10","RF5A5",8,5,0.25,7.64,1,4,1,3.20251830000007,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,1,5,1,5.87546510000004,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,1,6,1,13.2913563999999,1
"Exp2_S10","RF4A5",7,4,0.25,7.04,1,7,1,2.88333499999999,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,1,8,1,2.12060969999993,1
"Exp2_S10","RF0A0",1,0,0,7.22,1,9,1,1.62388400000009,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,1,10,1,2.16496159999997,1
"Exp2_S10","RF8A2",5,8,0.1,7.52,1,11,1,1.94039740000017,1
"Exp2_S10","RF8A10",13,8,0.5,13.67,1,12,1,3.99070989999996,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,1,13,1,1.88195250000012,1
"Exp2_S10","RF4A10",11,4,0.5,8.2,2,14,1,1.68811260000007,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,2,15,1,1.03452930000003,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,2,16,1,1.37485859999992,1
"Exp2_S10","RF3A2",2,3,0.1,6.72,2,17,1,1.25305129999992,1
"Exp2_S10","RF8A10",13,8,0.5,13.67,2,18,1,1.41854620000004,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,2,19,1,1.74066549999998,1
"Exp2_S10","RF4A5",7,4,0.25,7.04,2,20,1,1.90483199999971,1
"Exp2_S10","RF0A0",1,0,0,7.22,2,21,1,0.706906000000345,1
"Exp2_S10","RF5A5",8,5,0.25,7.64,2,22,1,1.81928139999991,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,2,23,1,1.59094559999994,1
"Exp2_S10","RF8A2",5,8,0.1,7.52,2,24,1,1.39884819999997,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,2,25,1,5.48342999999977,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,2,26,1,2.35774160000028,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,1,1,2,4.0070049,1
"Exp2_S10","RF4A10",11,4,0.5,8.2,1,2,2,5.00757039999996,1
"Exp2_S10","RF3A2",2,3,0.1,6.72,1,3,2,5.75993190000003,1
"Exp2_S10","RF5A5",8,5,0.25,7.64,1,4,2,4.60248330000002,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,1,5,2,14.7472618,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,1,6,2,139.7786407,1
"Exp2_S10","RF4A5",7,4,0.25,7.04,1,7,2,5.14739829999996,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,1,8,2,3.88910969999984,1
"Exp2_S10","RF0A0",1,0,0,7.22,1,9,2,2.61565659999997,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,1,10,2,3.85366629999999,1
"Exp2_S10","RF8A2",5,8,0.1,7.52,1,11,2,3.49222470000018,1
"Exp2_S10","RF8A10",13,8,0.5,13.67,1,12,2,4.94294059999993,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,1,13,2,3.19427300000007,1
"Exp2_S10","RF4A10",11,4,0.5,8.2,2,14,2,2.81643770000005,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,2,15,2,1.9389298000001,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,2,16,2,2.52608769999983,1
"Exp2_S10","RF3A2",2,3,0.1,6.72,2,17,2,2.97263010000006,1
"Exp2_S10","RF8A10",13,8,0.5,13.67,2,18,2,3.92221259999997,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,2,19,2,7.51760130000002,1
"Exp2_S10","RF4A5",7,4,0.25,7.04,2,20,2,3.01645289999988,1
"Exp2_S10","RF0A0",1,0,0,7.22,2,21,2,1.58709250000038,1
"Exp2_S10","RF5A5",8,5,0.25,7.64,2,22,2,2.50744420000001,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,2,23,2,2.87028660000033,1
"Exp2_S10","RF8A2",5,8,0.1,7.52,2,24,2,2.10254600000007,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,2,25,2,6.44390070000009,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,2,26,2,3.23010730000033,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,1,1,3,7.7515496,1
"Exp2_S10","RF4A10",11,4,0.5,8.2,1,2,3,7.36763579999996,1
"Exp2_S10","RF3A2",2,3,0.1,6.72,1,3,3,6.81631820000001,1
"Exp2_S10","RF5A5",8,5,0.25,7.64,1,4,3,6.40268330000004,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,1,5,3,36.7629455,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,1,6,3,180,0
"Exp2_S10","RF4A5",7,4,0.25,7.04,1,7,3,10.4351094,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,1,8,3,5.60132149999981,1
"Exp2_S10","RF0A0",1,0,0,7.22,1,9,3,4.79190390000008,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,1,10,3,5.80550210000001,1
"Exp2_S10","RF8A2",5,8,0.1,7.52,1,11,3,16.1963526000002,1
"Exp2_S10","RF8A10",13,8,0.5,13.67,1,12,3,21.0230254999999,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,1,13,3,4.20205580000015,1
"Exp2_S10","RF4A10",11,4,0.5,8.2,2,14,3,3.84064000000012,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,2,15,3,3.05127790000006,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,2,16,3,3.56771389999994,1
"Exp2_S10","RF3A2",2,3,0.1,6.72,2,17,3,3.82074669999997,1
"Exp2_S10","RF8A10",13,8,0.5,13.67,2,18,3,9.49106260000008,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,2,19,3,8.88579789999994,1
"Exp2_S10","RF4A5",7,4,0.25,7.04,2,20,3,3.9446783999997,1
"Exp2_S10","RF0A0",1,0,0,7.22,2,21,3,2.44318430000021,1
"Exp2_S10","RF5A5",8,5,0.25,7.64,2,22,3,11.0995376999999,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,2,23,3,4.48696270000028,1
"Exp2_S10","RF8A2",5,8,0.1,7.52,2,24,3,3.07870339999999,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,2,25,3,7.38797449999993,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,2,26,3,7.58258500000011,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,1,1,4,180,0
"Exp2_S10","RF4A10",11,4,0.5,8.2,1,2,4,91.920092,1
"Exp2_S10","RF3A2",2,3,0.1,6.72,1,3,4,9.09591390000003,1
"Exp2_S10","RF5A5",8,5,0.25,7.64,1,4,4,8.37080990000004,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,1,5,4,47.3714746000001,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,1,6,4,180,0
"Exp2_S10","RF4A5",7,4,0.25,7.04,1,7,4,58.9473445,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,1,8,4,31.7535634999999,1
"Exp2_S10","RF0A0",1,0,0,7.22,1,9,4,26.3439968,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,1,10,4,7.04560019999985,1
"Exp2_S10","RF8A2",5,8,0.1,7.52,1,11,4,41.8438626,1
"Exp2_S10","RF8A10",13,8,0.5,13.67,1,12,4,52.5348924,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,1,13,4,5.0983646000002,1
"Exp2_S10","RF4A10",11,4,0.5,8.2,2,14,4,4.68833889999996,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,2,15,4,6.11479650000001,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,2,16,4,9.74309529999982,1
"Exp2_S10","RF3A2",2,3,0.1,6.72,2,17,4,8.84455849999995,1
"Exp2_S10","RF8A10",13,8,0.5,13.67,2,18,4,26.7541197,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,2,19,4,56.2616165000002,1
"Exp2_S10","RF4A5",7,4,0.25,7.04,2,20,4,5.45717250000007,1
"Exp2_S10","RF0A0",1,0,0,7.22,2,21,4,3.2021337000001,1
"Exp2_S10","RF5A5",8,5,0.25,7.64,2,22,4,12.2675721999999,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,2,23,4,16.9113256000001,1
"Exp2_S10","RF8A2",5,8,0.1,7.52,2,24,4,4.18257889999995,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,2,25,4,9.10759550000012,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,2,26,4,54.6783073000001,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,1,1,5,180,0
"Exp2_S10","RF4A10",11,4,0.5,8.2,1,2,5,180,0
"Exp2_S10","RF3A2",2,3,0.1,6.72,1,3,5,180,0
"Exp2_S10","RF5A5",8,5,0.25,7.64,1,4,5,9.76262959999997,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,1,5,5,67.5152233,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,1,6,5,180,0
"Exp2_S10","RF4A5",7,4,0.25,7.04,1,7,5,136.3555106,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,1,8,5,150.8653117,1
"Exp2_S10","RF0A0",1,0,0,7.22,1,9,5,40.3755533000001,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,1,10,5,180,0
"Exp2_S10","RF8A2",5,8,0.1,7.52,1,11,5,180,0
"Exp2_S10","RF8A10",13,8,0.5,13.67,1,12,5,91.1585453,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,1,13,5,180,0
"Exp2_S10","RF4A10",11,4,0.5,8.2,2,14,5,5.51250760000016,1
"Exp2_S10","RF5A10",12,5,0.5,9.5,2,15,5,13.4912265,1
"Exp2_S10","RF3A5",6,3,0.25,6.53,2,16,5,14.2310636,1
"Exp2_S10","RF3A2",2,3,0.1,6.72,2,17,5,24.6447899,1
"Exp2_S10","RF8A10",13,8,0.5,13.67,2,18,5,38.4429291000001,1
"Exp2_S10","RF8A5",9,8,0.25,9.72,2,19,5,180,0
"Exp2_S10","RF4A5",7,4,0.25,7.04,2,20,5,10.1768023,1
"Exp2_S10","RF0A0",1,0,0,7.22,2,21,5,12.9711052000002,1
"Exp2_S10","RF5A5",8,5,0.25,7.64,2,22,5,172.2598068,1
"Exp2_S10","RF3A10",10,3,0.5,6.99,2,23,5,142.742651,1
"Exp2_S10","RF8A2",5,8,0.1,7.52,2,24,5,6.88682779999999,1
"Exp2_S10","RF5A2",4,5,0.1,6.97,2,25,5,11.1236082999999,1
"Exp2_S10","RF4A2",3,4,0.1,6.83,2,26,5,70.9500027000004,1
"Exp2_S11","RF5A10",12,5,0.5,9.5,1,1,1,6.14189469999999,1
"Exp2_S11","RF3A5",6,3,0.25,6.53,1,2,1,2.53671930000002,1
"Exp2_S11","RF4A2",3,4,0.1,6.83,1,3,1,1.53649769999998,1
"Exp2_S11","RF0A0",1,0,0,7.22,1,4,1,2.07357889999992,1
"Exp2_S11","RF5A2",4,5,0.1,6.97,1,5,1,2.16252970000005,1
"Exp2_S11","RF8A10",13,8,0.5,13.67,1,6,1,3.22789469999998,1
"Exp2_S11","RF4A5",7,4,0.25,7.04,1,7,1,1.64025019999997,1
"Exp2_S11","RF4A10",11,4,0.5,8.2,1,8,1,1.55551839999998,1
"Exp2_S11","RF3A10",10,3,0.5,6.99,1,9,1,1.2327014,1
"Exp2_S11","RF8A2",5,8,0.1,7.52,1,10,1,2.18353249999996,1
"Exp2_S11","RF5A5",8,5,0.25,7.64,1,11,1,1.41121569999996,1
"Exp2_S11","RF8A5",9,8,0.25,9.72,1,12,1,2.98244780000005,1
"Exp2_S11","RF3A2",2,3,0.1,6.72,1,13,1,1.43330089999995,1
"Exp2_S11","RF3A2",2,3,0.1,6.72,2,14,1,1.45358010000018,1
"Exp2_S11","RF0A0",1,0,0,7.22,2,15,1,1.4564441,1
"Exp2_S11","RF5A5",8,5,0.25,7.64,2,16,1,2.61888139999996,1
"Exp2_S11","RF3A10",10,3,0.5,6.99,2,17,1,5.10065400000008,1
"Exp2_S11","RF8A10",13,8,0.5,13.67,2,18,1,3.78033830000004,1
"Exp2_S11","RF5A10",12,5,0.5,9.5,2,19,1,4.40655629999992,1
"Exp2_S11","RF4A5",7,4,0.25,7.04,2,20,1,1.42116949999991,1
"Exp2_S11","RF8A5",9,8,0.25,9.72,2,21,1,3.69225719999986,1
"Exp2_S11","RF8A2",5,8,0.1,7.52,2,22,1,1.71543569999994,1
"Exp2_S11","RF3A5",6,3,0.25,6.53,2,23,1,1.13078949999999,1
"Exp2_S11","RF4A10",11,4,0.5,8.2,2,24,1,2.46913829999994,1
"Exp2_S11","RF4A2",3,4,0.1,6.83,2,25,1,1.21884420000015,1
"Exp2_S11","RF5A2",4,5,0.1,6.97,2,26,1,1.3500312000001,1
"Exp2_S11","RF5A10",12,5,0.5,9.5,1,1,2,10.0383989,1
"Exp2_S11","RF3A5",6,3,0.25,6.53,1,2,2,3.49614750000001,1
"Exp2_S11","RF4A2",3,4,0.1,6.83,1,3,2,2.24064390000001,1
"Exp2_S11","RF0A0",1,0,0,7.22,1,4,2,2.86566989999994,1
"Exp2_S11","RF5A2",4,5,0.1,6.97,1,5,2,3.42619969999998,1
"Exp2_S11","RF8A10",13,8,0.5,13.67,1,6,2,7.97157500000003,1
"Exp2_S11","RF4A5",7,4,0.25,7.04,1,7,2,2.48895859999993,1
"Exp2_S11","RF4A10",11,4,0.5,8.2,1,8,2,2.82750559999999,1
"Exp2_S11","RF3A10",10,3,0.5,6.99,1,9,2,2.21678689999999,1
"Exp2_S11","RF8A2",5,8,0.1,7.52,1,10,2,3.96848399999999,1
"Exp2_S11","RF5A5",8,5,0.25,7.64,1,11,2,2.45931990000008,1
"Exp2_S11","RF8A5",9,8,0.25,9.72,1,12,2,3.89446700000008,1
"Exp2_S11","RF3A2",2,3,0.1,6.72,1,13,2,2.23285959999998,1
"Exp2_S11","RF3A2",2,3,0.1,6.72,2,14,2,2.41338570000016,1
"Exp2_S11","RF0A0",1,0,0,7.22,2,15,2,2.17650260000005,1
"Exp2_S11","RF5A5",8,5,0.25,7.64,2,16,2,10.2739228,1
"Exp2_S11","RF3A10",10,3,0.5,6.99,2,17,2,7.10063990000003,1
"Exp2_S11","RF8A10",13,8,0.5,13.67,2,18,2,22.6125949,1
"Exp2_S11","RF5A10",12,5,0.5,9.5,2,19,2,5.56672529999992,1
"Exp2_S11","RF4A5",7,4,0.25,7.04,2,20,2,2.57364580000012,1
"Exp2_S11","RF8A5",9,8,0.25,9.72,2,21,2,10.6909928,1
"Exp2_S11","RF8A2",5,8,0.1,7.52,2,22,2,6.16322909999963,1
"Exp2_S11","RF3A5",6,3,0.25,6.53,2,23,2,2.02676210000027,1
"Exp2_S11","RF4A10",11,4,0.5,8.2,2,24,2,5.48562080000011,1
"Exp2_S11","RF4A2",3,4,0.1,6.83,2,25,2,1.93877900000007,1
"Exp2_S11","RF5A2",4,5,0.1,6.97,2,26,2,2.18078130000004,1
"Exp2_S11","RF5A10",12,5,0.5,9.5,1,1,3,22.1820711,1
"Exp2_S11","RF3A5",6,3,0.25,6.53,1,2,3,4.7289591,1
"Exp2_S11","RF4A2",3,4,0.1,6.83,1,3,3,3.47231419999997,1
"Exp2_S11","RF0A0",1,0,0,7.22,1,4,3,6.0897066,1
"Exp2_S11","RF5A2",4,5,0.1,6.97,1,5,3,4.37018030000002,1
"Exp2_S11","RF8A10",13,8,0.5,13.67,1,6,3,13.0526359,1
"Exp2_S11","RF4A5",7,4,0.25,7.04,1,7,3,3.27158989999998,1
"Exp2_S11","RF4A10",11,4,0.5,8.2,1,8,3,6.79542159999994,1
"Exp2_S11","RF3A10",10,3,0.5,6.99,1,9,3,3.2968022,1
"Exp2_S11","RF8A2",5,8,0.1,7.52,1,10,3,19.6246712999999,1
"Exp2_S11","RF5A5",8,5,0.25,7.64,1,11,3,2.98700579999991,1
"Exp2_S11","RF8A5",9,8,0.25,9.72,1,12,3,4.74248490000014,1
"Exp2_S11","RF3A2",2,3,0.1,6.72,1,13,3,4.064842,1
"Exp2_S11","RF3A2",2,3,0.1,6.72,2,14,3,3.26933280000003,1
"Exp2_S11","RF0A0",1,0,0,7.22,2,15,3,3.6328853,1
"Exp2_S11","RF5A5",8,5,0.25,7.64,2,16,3,129.1543677,1
"Exp2_S11","RF3A10",10,3,0.5,6.99,2,17,3,23.8600937000001,1
"Exp2_S11","RF8A10",13,8,0.5,13.67,2,18,3,57.7005584999999,1
"Exp2_S11","RF5A10",12,5,0.5,9.5,2,19,3,6.34293419999995,1
"Exp2_S11","RF4A5",7,4,0.25,7.04,2,20,3,3.77381930000001,1
"Exp2_S11","RF8A5",9,8,0.25,9.72,2,21,3,29.763946,1
